"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-01","1964","01","01","","-1.1","","-18.3","","-9.7","","27.7","","0.0","","1.5","","0.0","T","1.5","","38","","20","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-02","1964","01","02","","5.0","","-1.7","","1.7","","16.3","","0.0","","6.1","","0.3","","6.4","","36","","11","","74",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-03","1964","01","03","","-0.6","","-8.3","","-4.5","","22.5","","0.0","","0.0","","0.0","T","0.0","T","30","","29","","58",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-04","1964","01","04","","1.1","","-8.3","","-3.6","","21.6","","0.0","","0.0","T","2.0","","2.0","","25","","25","","32",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-05","1964","01","05","","-0.6","","-12.8","","-6.7","","24.7","","0.0","","0.0","","4.3","","4.3","","28","","29","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-06","1964","01","06","","0.0","","-15.6","","-7.8","","25.8","","0.0","","0.0","","3.0","","3.0","","28","","14","","42",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-07","1964","01","07","","2.2","","-3.3","","-0.6","","18.6","","0.0","","7.6","","1.5","","9.1","","28","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-08","1964","01","08","","-3.3","","-14.4","","-8.9","","26.9","","0.0","","0.0","","0.3","","0.3","","25","","32","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-09","1964","01","09","","-2.2","","-14.4","","-8.3","","26.3","","0.0","","0.0","","4.1","","4.1","","25","","14","","45",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-10","1964","01","10","","6.7","","-1.1","","2.8","","15.2","","0.0","","33.3","","1.5","","34.8","","28","","11","","76",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-11","1964","01","11","","-0.6","","-13.9","","-7.3","","25.3","","0.0","","0.0","","0.3","","0.3","","18","","27","","85",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-12","1964","01","12","","-10.6","","-15.6","","-13.1","","31.1","","0.0","","0.0","","0.3","","0.3","","18","","29","","74",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-13","1964","01","13","","-10.6","","-16.1","","-13.4","","31.4","","0.0","","0.0","","2.0","","2.0","","18","","2","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-14","1964","01","14","","-8.9","","-13.9","","-11.4","","29.4","","0.0","","0.0","","19.8","","19.8","","36","","36","","79",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-15","1964","01","15","","-10.0","","-16.1","","-13.1","","31.1","","0.0","","0.0","","1.3","","1.3","","38","","27","","55",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-16","1964","01","16","","-2.2","","-14.4","","-8.3","","26.3","","0.0","","0.0","","0.3","","0.3","","38","","25","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-17","1964","01","17","","-1.7","","-13.9","","-7.8","","25.8","","0.0","","0.0","","0.8","","0.8","","38","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-18","1964","01","18","","-5.0","","-18.9","","-12.0","","30.0","","0.0","","0.0","","0.3","","0.3","","38","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-19","1964","01","19","","-1.1","","-7.8","","-4.5","","22.5","","0.0","","0.0","","1.5","","1.5","","38","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-20","1964","01","20","","2.2","","-6.1","","-2.0","","20.0","","0.0","","0.0","T","0.0","T","0.0","T","38","","14","","55",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-21","1964","01","21","","3.3","","1.1","","2.2","","15.8","","0.0","","31.2","","0.8","","32.0","","30","","11","","90",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-22","1964","01","22","","2.2","","-1.7","","0.3","","17.7","","0.0","","0.0","T","0.3","","0.3","","13","","34","","64",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-23","1964","01","23","","0.0","","-2.8","","-1.4","","19.4","","0.0","","0.0","T","1.3","","1.3","","13","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-24","1964","01","24","","-0.6","","-3.9","","-2.3","","20.3","","0.0","","0.0","","0.0","T","0.0","T","13","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-25","1964","01","25","","8.3","","-7.2","","0.6","","17.4","","0.0","","37.1","","0.0","","37.1","","10","","16","S","80",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-26","1964","01","26","","7.2","","-0.6","","3.3","","14.7","","0.0","","11.9","","0.0","","11.9","","3","","20","","68",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-27","1964","01","27","","-0.6","","-4.4","","-2.5","","20.5","","0.0","","0.0","","0.3","","0.3","","3","","20","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-28","1964","01","28","","-1.7","","-7.2","","-4.5","","22.5","","0.0","","0.0","","5.3","","5.3","","3","","36","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-29","1964","01","29","","-3.9","","-10.6","","-7.3","","25.3","","0.0","","0.0","","2.3","","2.3","","8","","32","","80",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-30","1964","01","30","","-2.2","","-10.6","","-6.4","","24.4","","0.0","","0.0","","1.0","","1.0","","8","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-01-31","1964","01","31","","-5.0","","-11.1","","-8.1","","26.1","","0.0","","0.0","","0.0","T","0.0","T","8","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1964-02-01","1964","02","01","","2.2","","-6.7","","-2.3","","20.3","","0.0","","2.0","","2.3","","4.3","","8","","18","","39",""
