"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-01-27","1988","01","27","","0.0","","-10.0","","-5.0","","23.0","","0.0","","0.0","","1.0","","0.4","","7","","28","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-01-28","1988","01","28","","-8.6","","-13.3","","-11.0","","29.0","","0.0","","0.0","","0.0","T","0.0","T","8","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-01-29","1988","01","29","","-7.9","","-17.1","","-12.5","","30.5","","0.0","","0.0","","0.0","T","0.0","T","8","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-01-30","1988","01","30","","2.6","","-15.2","","-6.3","","24.3","","0.0","","0.0","T","4.0","","3.6","","8","","22","","44",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-01-31","1988","01","31","","5.2","","0.0","","2.6","","15.4","","0.0","","0.0","T","0.0","","0.0","T","8","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-01","1988","02","01","","9.4","","0.5","","5.0","","13.0","","0.0","","1.0","","0.0","","1.0","","6","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-02","1988","02","02","","5.9","","-9.0","","-1.6","","19.6","","0.0","","11.4","","2.8","","14.2","","4","","36","","46",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-03","1988","02","03","","-9.0","","-15.7","","-12.4","","30.4","","0.0","","0.0","","0.0","T","0.0","T","5","","35","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-04","1988","02","04","","2.6","","-16.4","","-6.9","","24.9","","0.0","","9.2","","9.2","","18.2","","3","","13","","78",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-05","1988","02","05","","3.1","","-14.1","","-5.5","","23.5","","0.0","","0.0","T","3.5","","1.4","","7","","30","","67",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-06","1988","02","06","","-11.0","","-18.2","","-14.6","","32.6","","0.0","","0.0","","0.0","T","0.0","T","7","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-07","1988","02","07","","-7.0","","-21.4","","-14.2","","32.2","","0.0","","0.0","","0.0","T","0.0","T","7","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-08","1988","02","08","","0.2","","-13.8","","-6.8","","24.8","","0.0","","0.0","","1.4","","0.6","","8","","21","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-09","1988","02","09","","-5.2","","-14.8","","-10.0","","28.0","","0.0","","0.0","","0.0","T","0.0","T","9","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-10","1988","02","10","","0.2","","-10.8","","-5.3","","23.3","","0.0","","0.0","","0.0","T","0.0","T","9","","33","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-11","1988","02","11","","-6.2","","-14.5","","-10.4","","28.4","","0.0","","0.0","","0.0","","0.0","","9","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-12","1988","02","12","","0.4","","-15.3","","-7.5","","25.5","","0.0","","0.0","T","4.0","","4.0","","9","","11","","93",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-13","1988","02","13","","5.2","","-5.8","","-0.3","","18.3","","0.0","","31.2","","0.4","","31.6","","9","","11","","104",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-14","1988","02","14","","-4.8","","-9.0","","-6.9","","24.9","","0.0","","0.0","","0.0","T","0.0","T","5","","30","","69",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-15","1988","02","15","","5.2","","-8.2","","-1.5","","19.5","","0.0","","1.2","","0.0","","1.2","","5","","20","","69",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-16","1988","02","16","","7.2","","-10.4","","-1.6","","19.6","","0.0","","61.6","","8.4","","64.3","","3","","35","","72",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-17","1988","02","17","","-5.0","","-12.0","","-8.5","","26.5","","0.0","","0.0","","0.0","T","0.0","T","7","","35","","54",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-18","1988","02","18","","0.4","","-8.2","","-3.9","","21.9","","0.0","","0.0","","0.0","T","0.0","T","7","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-19","1988","02","19","","2.6","","-6.6","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-20","1988","02","20","","7.6","","-3.4","","2.1","","15.9","","0.0","","27.6","","0.0","T","27.6","","6","","15","","83",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-21","1988","02","21","","3.9","","-14.2","","-5.2","","23.2","","0.0","","0.0","","0.2","","0.2","","1","","30","","59",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-22","1988","02","22","","1.0","","-15.4","","-7.2","","25.2","","0.0","","0.0","","0.0","","0.0","","1","","22","","74",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-23","1988","02","23","","7.3","","0.8","","4.1","","13.9","","0.0","","0.0","","0.0","","0.0","","0","T","21","","81",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-24","1988","02","24","","3.5","","-3.2","","0.2","","17.8","","0.0","","1.2","","0.0","T","1.2","","0","T","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-25","1988","02","25","","-0.9","","-8.4","","-4.7","","22.7","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-26","1988","02","26","","0.0","","-10.5","","-5.3","","23.3","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-27","1988","02","27","","-3.2","","-8.9","","-6.1","","24.1","","0.0","","0.0","","0.0","","0.0","","0","T","36","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-28","1988","02","28","","1.8","","-9.4","","-3.8","","21.8","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-02-29","1988","02","29","","0.2","","-4.8","","-2.3","","20.3","","0.0","","0.0","","8.2","","4.2","","8","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-01","1988","03","01","","-0.5","","-4.0","","-2.3","","20.3","","0.0","","17.0","","7.2","","23.8","","5","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-02","1988","03","02","","0.9","","-4.5","","-1.8","","19.8","","0.0","","0.0","","0.0","T","0.0","T","12","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-03","1988","03","03","","4.2","","-4.2","","0.0","","18.0","","0.0","","0.0","T","0.0","T","0.0","T","10","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-04","1988","03","04","","-2.0","","-5.8","","-3.9","","21.9","","0.0","","5.2","","8.8","","14.0","","7","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-05","1988","03","05","","-2.5","","-13.5","","-8.0","","26.0","","0.0","","0.0","","4.2","","3.8","","18","","30","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-06","1988","03","06","","-1.0","","-16.1","","-8.6","","26.6","","0.0","","0.0","","0.0","","0.0","","15","","22","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-07","1988","03","07","","5.0","","-1.4","","1.8","","16.2","","0.0","","0.0","T","0.0","T","0.0","T","14","","22","","33",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-08","1988","03","08","","1.0","","-9.7","","-4.4","","22.4","","0.0","","0.0","T","0.2","","0.2","","10","","36","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-09","1988","03","09","","2.4","","-10.7","","-4.2","","22.2","","0.0","","0.0","T","0.0","","0.0","T","10","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-10","1988","03","10","","4.3","","-1.7","","1.3","","16.7","","0.0","","14.2","","1.4","","14.9","","7","","31","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-11","1988","03","11","","-0.6","","-12.7","","-6.7","","24.7","","0.0","","0.0","","0.2","","0.2","","4","","28","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-12","1988","03","12","","-1.2","","-13.8","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","3","","29","","52",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-13","1988","03","13","","3.1","","-6.5","","-1.7","","19.7","","0.0","","0.0","","1.6","","1.6","","3","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-14","1988","03","14","","1.3","","-6.6","","-2.7","","20.7","","0.0","","0.0","","2.0","","1.0","","4","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-15","1988","03","15","","0.2","","-8.0","","-3.9","","21.9","","0.0","","0.0","","0.0","T","0.0","T","4","","2","","44",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-16","1988","03","16","","1.2","","-3.8","","-1.3","","19.3","","0.0","","0.0","T","0.0","T","0.0","T","4","","33","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-17","1988","03","17","","2.6","","-6.3","","-1.9","","19.9","","0.0","","0.0","","0.0","","0.0","","4","","35","","44",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-18","1988","03","18","","8.2","","-6.6","","0.8","","17.2","","0.0","","0.0","","0.0","T","0.0","T","3","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-19","1988","03","19","","3.5","","-1.4","","1.1","","16.9","","0.0","","0.0","","0.0","T","0.0","T","2","","20","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-20","1988","03","20","","-0.3","","-6.0","","-3.2","","21.2","","0.0","","0.0","","12.0","","7.2","","2","","31","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-21","1988","03","21","","-6.0","","-14.9","","-10.5","","28.5","","0.0","","0.0","","2.2","","1.0","","14","","31","","44",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-22","1988","03","22","","-3.9","","-15.0","","-9.5","","27.5","","0.0","","0.0","","1.0","","0.4","","13","","33","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-23","1988","03","23","","3.4","","-8.0","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","13","","19","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-24","1988","03","24","","7.5","","-1.6","","3.0","","15.0","","0.0","","0.0","T","0.0","","0.0","T","8","","21","","46",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-25","1988","03","25","","9.5","","-2.2","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-26","1988","03","26","","10.9","","-0.5","","5.2","","12.8","","0.0","","0.4","","0.0","","0.4","","3","","22","","46",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-27","1988","03","27","","12.4","","6.3","","9.4","","8.6","","0.0","","7.8","","0.0","","7.8","","0","T","20","","65",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-28","1988","03","28","","8.0","","1.5","","4.8","","13.2","","0.0","","1.6","","0.0","","1.6","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-29","1988","03","29","","2.0","","-1.7","","0.2","","17.8","","0.0","","0.0","","1.0","","1.0","","1","","29","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-30","1988","03","30","","7.3","","-1.4","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","T","34","","33",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-03-31","1988","03","31","","12.1","","-1.4","","5.4","","12.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-01","1988","04","01","","14.1","","-1.4","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-02","1988","04","02","","13.1","","0.3","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-03","1988","04","03","","12.4","","-1.8","","5.3","","12.7","","0.0","","0.3","","0.0","","0.3","","0","","20","","31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-04","1988","04","04","","9.6","","1.4","","5.5","","12.5","","0.0","","18.4","","0.0","","18.4","","0","","25","","43",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-05","1988","04","05","","8.5","","0.1","","4.3","","13.7","","0.0","","9.2","","0.0","","9.2","","0","","5","","33",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-06","1988","04","06","","4.2","","0.4","","2.3","","15.7","","0.0","","13.6","","0.0","","13.6","","0","","8","","52",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-07","1988","04","07","","5.1","","1.8","","3.5","","14.5","","0.0","","8.9","","0.0","","8.9","","0","","12","","52",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-08","1988","04","08","","3.0","","1.2","","2.1","","15.9","","0.0","","2.4","","0.0","","2.4","","0","","8","","33",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-09","1988","04","09","","5.3","","1.0","","3.2","","14.8","","0.0","","20.8","","0.0","","20.8","","0","","3","","54",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-10","1988","04","10","","3.9","","1.2","","2.6","","15.4","","0.0","","12.8","","0.0","","12.8","","0","","2","","61",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-11","1988","04","11","","2.6","","-1.3","","0.7","","17.3","","0.0","","8.4","","0.0","T","8.4","","0","","5","","63",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-12","1988","04","12","","0.4","","-1.6","","-0.6","","18.6","","0.0","","0.0","","0.4","","0.4","","0","T","2","","54",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-13","1988","04","13","","5.2","","-4.7","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","0","","5","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-14","1988","04","14","","7.0","","-5.5","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-15","1988","04","15","","9.0","","-5.2","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","0","","4","","33",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-16","1988","04","16","","4.4","","-2.5","","1.0","","17.0","","0.0","","25.2","","0.0","","25.2","","0","","12","","69",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-17","1988","04","17","","5.9","","-0.5","","2.7","","15.3","","0.0","","0.0","T","0.0","","0.0","T","0","","18","","46",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-18","1988","04","18","","6.6","","-1.8","","2.4","","15.6","","0.0","","17.0","","0.0","","17.0","","0","","15","","44",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-19","1988","04","19","","14.8","","4.0","","9.4","","8.6","","0.0","","8.0","","0.0","","8.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-20","1988","04","20","","4.3","","-0.7","","1.8","","16.2","","0.0","","20.2","","7.0","","27.8","","0","","31","","83",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-21","1988","04","21","","3.2","","-1.3","","1.0","","17.0","","0.0","","0.0","","7.2","","7.4","","12","","31","","70",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-22","1988","04","22","","3.4","","-2.0","","0.7","","17.3","","0.0","","0.0","T","2.8","","2.4","","8","","1","","70",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-23","1988","04","23","","6.2","","-0.6","","2.8","","15.2","","0.0","","0.0","","0.6","","0.6","","7","","1","","61",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-24","1988","04","24","","5.0","","-1.0","","2.0","","16.0","","0.0","","4.5","","0.4","","4.9","","0","T","12","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-25","1988","04","25","","4.2","","-0.1","","2.1","","15.9","","0.0","","16.8","","4.4","","21.8","","0","T","9","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-26","1988","04","26","","9.3","","-0.6","","4.4","","13.6","","0.0","","0.0","","0.4","","0.4","","1","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-27","1988","04","27","","12.0","","1.2","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","0","","23","","54",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-28","1988","04","28","","14.5","","0.8","","7.7","","10.3","","0.0","","0.0","","0.0","","0.0","","0","","14","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-29","1988","04","29","","6.8","","3.6","","5.2","","12.8","","0.0","","16.8","","0.0","","16.8","","0","","11","","61",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-04-30","1988","04","30","","10.7","","3.2","","7.0","","11.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-05-01","1988","05","01","","10.1","","2.1","","6.1","","11.9","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-05-02","1988","05","02","","6.0","","1.5","","3.8","","14.2","","0.0","","1.4","","0.0","","1.4","","0","","3","","31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-05-03","1988","05","03","","2.6","","0.7","","1.7","","16.3","","0.0","","11.8","","2.3","","14.1","","0","","36","","67",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-05-04","1988","05","04","","7.0","","1.4","","4.2","","13.8","","0.0","","1.6","","0.0","","1.6","","0","","35","","54",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-05-05","1988","05","05","","21.6","","2.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-05-06","1988","05","06","","12.6","","6.4","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","23","","41",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-05-07","1988","05","07","","11.4","","0.9","","6.2","","11.8","","0.0","","0.0","","0.0","","0.0","","0","","3","","63",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-05-08","1988","05","08","","14.8","","0.1","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","3","","46",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-05-09","1988","05","09","","13.8","","-0.8","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-05-10","1988","05","10","","11.0","","-0.8","","5.1","","12.9","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-05-11","1988","05","11","","12.8","","4.3","","8.6","","9.4","","0.0","","0.0","T","0.0","","0.0","T","0","","20","","44",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-05-12","1988","05","12","","16.5","","6.3","","11.4","","6.6","","0.0","","2.0","","0.0","","2.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-05-13","1988","05","13","","18.0","","6.1","","12.1","","5.9","","0.0","","0.0","","0.0","","0.0","","0","","20","","33",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1988-05-14","1988","05","14","","17.0","","4.2","","10.6","","7.4","","0.0","","0.6","","0.0","","0.6","","0","","","","<31",""
