"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-01","1989","01","01","","-10.7","","-16.3","","-13.5","","31.5","","0.0","","0.0","","0.0","","0.0","","7","","33","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-02","1989","01","02","","-6.1","","-15.2","","-10.7","","28.7","","0.0","","0.0","","4.8","","3.5","","7","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-03","1989","01","03","","-4.0","","-8.5","","-6.3","","24.3","","0.0","","0.0","","1.2","","1.2","","11","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-04","1989","01","04","","-6.9","","-13.2","","-10.1","","28.1","","0.0","","0.0","","2.4","","0.6","","11","","34","","63",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-05","1989","01","05","","-8.8","","-14.2","","-11.5","","29.5","","0.0","","0.0","","3.9","","1.2","","12","","34","","57",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-06","1989","01","06","","-9.1","","-15.8","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","12","","33","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-07","1989","01","07","","-1.2","","-18.4","","-9.8","","27.8","","0.0","","0.0","T","0.0","T","0.0","T","12","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-08","1989","01","08","","7.1","","-1.3","","2.9","","15.1","","0.0","","6.8","","0.0","","6.8","","11","","22","","67",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-09","1989","01","09","","6.9","","-5.8","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","0","T","28","","57",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-10","1989","01","10","","-5.2","","-8.1","","-6.7","","24.7","","0.0","","0.0","","0.0","T","0.0","T","0","T","32","","33",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-11","1989","01","11","","0.3","","-15.6","","-7.7","","25.7","","0.0","","0.0","","2.6","","2.4","","1","","34","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-12","1989","01","12","","6.3","","-18.3","","-6.0","","24.0","","0.0","","4.8","","0.0","T","4.8","","2","","18","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-13","1989","01","13","","7.7","","-11.7","","-2.0","","20.0","","0.0","","9.1","","0.2","","9.3","","0","","23","","69",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-14","1989","01","14","","-0.1","","-12.6","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","0","","33","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-15","1989","01","15","","8.1","","-1.4","","3.4","","14.6","","0.0","","11.5","","0.0","","11.5","","0","","23","","87",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-16","1989","01","16","","3.0","","-3.6","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-17","1989","01","17","","-0.6","","-10.8","","-5.7","","23.7","","0.0","","0.0","","6.8","","6.4","","3","","19","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-18","1989","01","18","","0.8","","-6.7","","-3.0","","21.0","","0.0","","0.0","","0.7","","0.5","","6","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-19","1989","01","19","","-2.4","","-9.8","","-6.1","","24.1","","0.0","","0.0","","0.0","T","0.0","T","4","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-20","1989","01","20","","1.6","","-10.5","","-4.5","","22.5","","0.0","","7.8","","3.5","","11.5","","4","","17","","46",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-21","1989","01","21","","1.5","","-16.2","","-7.4","","25.4","","0.0","","1.1","","10.8","","9.3","","2","","31","","93",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-22","1989","01","22","","-5.6","","-16.0","","-10.8","","28.8","","0.0","","0.0","","0.3","","0.3","","10","","33","","57",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-23","1989","01","23","","1.2","","-8.4","","-3.6","","21.6","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-24","1989","01","24","","-0.1","","-3.5","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-25","1989","01","25","","-2.7","","-16.2","","-9.5","","27.5","","0.0","","0.0","","0.0","T","0.0","T","5","","35","","57",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-26","1989","01","26","","4.2","","-18.2","","-7.0","","25.0","","0.0","","8.0","","3.0","","11.0","","4","","22","","72",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-27","1989","01","27","","3.7","","-13.0","","-4.7","","22.7","","0.0","","0.0","T","0.0","","0.0","T","2","","32","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-28","1989","01","28","","-0.4","","-13.6","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1989-01-29","1989","01","29","","4.1","","-2.5","","0.8","","17.2","","0.0","","0.0","","0.2","","0.2","","1","","31","","46",""
