"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-01-29","1968","01","29","","-6.1","","-13.9","","-10.0","","28.0","","0.0","","0.0","","0.0","T","0.0","T","5","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-01-30","1968","01","30","","1.1","","-7.8","","-3.4","","21.4","","0.0","","3.0","","1.5","","4.6","","5","","18","","40",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-01-31","1968","01","31","","0.6","","-12.2","","-5.8","","23.8","","0.0","","0.0","","5.6","","5.6","","13","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-01","1968","02","01","","1.1","","-13.3","","-6.1","","24.1","","0.0","","0.0","","0.0","","0.0","","13","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-02","1968","02","02","","1.1","","-6.1","","-2.5","","20.5","","0.0","","0.0","T","0.0","T","0.0","T","10","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-03","1968","02","03","","7.2","","0.6","","3.9","","14.1","","0.0","","0.0","T","0.0","","0.0","T","5","","18","","51",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-04","1968","02","04","","2.2","","-3.9","","-0.9","","18.9","","0.0","","10.9","","0.0","","10.9","","0","T","14","","31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-05","1968","02","05","","-2.2","","-7.2","","-4.7","","22.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-06","1968","02","06","","-1.1","","-7.8","","-4.5","","22.5","","0.0","","0.0","","2.0","","2.0","","0","T","20","","31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-07","1968","02","07","","-2.8","","-11.7","","-7.3","","25.3","","0.0","","0.0","","3.0","","3.0","","5","","32","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-08","1968","02","08","","-5.0","","-11.1","","-8.1","","26.1","","0.0","","1.3","","14.5","","15.7","","8","","5","","53",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-09","1968","02","09","","-3.9","","-9.4","","-6.7","","24.7","","0.0","","1.3","","3.6","","4.8","","23","","36","","50",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-10","1968","02","10","","0.0","","-10.0","","-5.0","","23.0","","0.0","","0.0","","22.1","","22.1","","20","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-11","1968","02","11","","-1.1","","-11.7","","-6.4","","24.4","","0.0","","0.0","","3.8","","3.8","","41","","25","","51",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-12","1968","02","12","","-3.9","","-13.3","","-8.6","","26.6","","0.0","","0.0","","4.3","","4.3","","41","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-13","1968","02","13","","-5.6","","-12.8","","-9.2","","27.2","","0.0","","0.0","","1.0","","1.0","","46","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-14","1968","02","14","","-8.9","","-15.0","","-12.0","","30.0","","0.0","","0.0","","0.8","","0.8","","41","","34","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-15","1968","02","15","","-5.6","","-16.1","","-10.9","","28.9","","0.0","","0.0","","1.0","","1.0","","36","","32","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-16","1968","02","16","","-9.4","","-17.8","","-13.6","","31.6","","0.0","","0.0","","0.8","","0.8","","36","","29","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-17","1968","02","17","","1.7","","-16.7","","-7.5","","25.5","","0.0","","0.0","","2.0","","2.0","","33","","29","","85",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-18","1968","02","18","","-13.3","","-18.9","","-16.1","","34.1","","0.0","","0.0","","0.0","T","0.0","T","33","","29","","77",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-19","1968","02","19","","-10.6","","-21.1","","-15.9","","33.9","","0.0","","0.0","","0.0","T","0.0","T","33","","29","","76",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-20","1968","02","20","","-6.1","","-16.1","","-11.1","","29.1","","0.0","","0.0","","0.0","","0.0","","30","","25","","47",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-21","1968","02","21","","-12.8","","-21.7","","-17.3","","35.3","","0.0","","0.0","","0.0","T","0.0","T","30","","25","","34",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-22","1968","02","22","","-6.7","","-20.6","","-13.7","","31.7","","0.0","","0.0","","0.0","T","0.0","T","28","","25","","40",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-23","1968","02","23","","-5.0","","-15.6","","-10.3","","28.3","","0.0","","0.0","","1.0","","1.0","","28","","29","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-24","1968","02","24","","-3.9","","-17.2","","-10.6","","28.6","","0.0","","0.0","","0.0","","0.0","","25","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-25","1968","02","25","","-4.4","","-15.0","","-9.7","","27.7","","0.0","","0.0","","0.0","T","0.0","T","25","","2","","42",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-26","1968","02","26","","-0.6","","-13.9","","-7.3","","25.3","","0.0","","0.0","","0.0","T","0.0","T","25","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-27","1968","02","27","","1.1","","-12.8","","-5.9","","23.9","","0.0","","0.0","","0.0","","0.0","","25","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-28","1968","02","28","","1.7","","-8.3","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-02-29","1968","02","29","","1.1","","-5.0","","-2.0","","20.0","","0.0","","0.0","","5.3","","5.3","","13","","9","","53",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-01","1968","03","01","","7.8","","-1.7","","3.1","","14.9","","0.0","","31.5","","0.5","","32.0","","13","","11","","72",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-02","1968","03","02","","1.1","","-6.7","","-2.8","","20.8","","0.0","","0.0","T","2.0","","2.0","","13","","29","","50",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-03","1968","03","03","","-2.8","","-12.2","","-7.5","","25.5","","0.0","","0.0","","0.0","T","0.0","T","8","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-04","1968","03","04","","-6.1","","-12.8","","-9.5","","27.5","","0.0","","0.0","","0.0","T","0.0","T","8","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-05","1968","03","05","","1.7","","-9.4","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-06","1968","03","06","","-1.7","","-12.2","","-7.0","","25.0","","0.0","","0.0","","0.3","","0.3","","8","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-07","1968","03","07","","-7.2","","-16.7","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","8","","36","","51",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-08","1968","03","08","","-5.6","","-17.2","","-11.4","","29.4","","0.0","","0.0","","0.0","","0.0","","5","","34","","42",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-09","1968","03","09","","-1.1","","-15.0","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-10","1968","03","10","","6.1","","-5.6","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-11","1968","03","11","","4.4","","-2.8","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","5","","36","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-12","1968","03","12","","-1.7","","-8.3","","-5.0","","23.0","","0.0","","0.0","","0.0","T","0.0","T","3","","36","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-13","1968","03","13","","10.6","","-7.8","","1.4","","16.6","","0.0","","45.5","","6.1","","51.6","","8","","20","","97",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-14","1968","03","14","","5.6","","-8.9","","-1.7","","19.7","","0.0","","0.0","T","0.0","T","0.0","T","0","T","23","","64",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-15","1968","03","15","","0.6","","-10.0","","-4.7","","22.7","","0.0","","0.0","","0.0","","0.0","","0","T","20","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-16","1968","03","16","","6.7","","-2.8","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","T","20","","31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-17","1968","03","17","","8.3","","2.8","","5.6","","12.4","","0.0","","1.3","","0.0","","1.3","","0","T","20","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-18","1968","03","18","","7.8","","3.3","","5.6","","12.4","","0.0","","3.3","","0.0","","3.3","","0","T","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-19","1968","03","19","","8.3","","3.3","","5.8","","12.2","","0.0","","3.6","","0.0","","3.6","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-20","1968","03","20","","11.1","","3.3","","7.2","","10.8","","0.0","","0.5","","0.0","","0.5","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-21","1968","03","21","","5.6","","-4.4","","0.6","","17.4","","0.0","","0.0","T","0.0","","0.0","T","0","","2","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-22","1968","03","22","","1.1","","-4.4","","-1.7","","19.7","","0.0","","7.6","","6.1","","13.7","","0","","16","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-23","1968","03","23","","11.1","","0.0","","5.6","","12.4","","0.0","","0.3","","0.0","","0.3","","0","T","20","","60",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-24","1968","03","24","","11.1","","-1.1","","5.0","","13.0","","0.0","","2.5","","1.3","","3.8","","0","","20","","80",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-25","1968","03","25","","-1.1","","-7.8","","-4.5","","22.5","","0.0","","0.0","","0.5","","0.5","","0","T","29","","51",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-26","1968","03","26","","5.6","","-7.2","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","0","T","20","","40",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-27","1968","03","27","","8.3","","-1.7","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","0","","20","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-28","1968","03","28","","8.3","","2.8","","5.6","","12.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-29","1968","03","29","","7.8","","1.7","","4.8","","13.2","","0.0","","1.0","","0.0","","1.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-30","1968","03","30","","10.0","","2.2","","6.1","","11.9","","0.0","","2.0","","0.0","T","2.0","","0","","29","","66",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-03-31","1968","03","31","","4.4","","-1.1","","1.7","","16.3","","0.0","","0.0","","0.0","T","0.0","T","0","T","32","","71",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-01","1968","04","01","","7.8","","-1.1","","3.4","","14.6","","0.0","","1.5","","0.0","","1.5","","0","","20","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-02","1968","04","02","","3.3","","-3.9","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","0","","29","","66",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-03","1968","04","03","","5.6","","-1.7","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","","29","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-04","1968","04","04","","8.3","","-1.7","","3.3","","14.7","","0.0","","6.4","","0.0","","6.4","","0","","23","","72",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-05","1968","04","05","","9.4","","-1.1","","4.2","","13.8","","0.0","","4.1","","0.0","","4.1","","0","","20","","50",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-06","1968","04","06","","2.8","","-4.4","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","0","","34","","43",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-07","1968","04","07","","10.0","","-3.9","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","0","","29","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-08","1968","04","08","","14.4","","-1.1","","6.7","","11.3","","0.0","","0.0","T","0.0","","0.0","T","0","","20","","40",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-09","1968","04","09","","17.2","","2.8","","10.0","","8.0","","0.0","","0.8","","0.0","","0.8","","0","","32","","42",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-10","1968","04","10","","8.3","","-0.6","","3.9","","14.1","","0.0","","0.0","T","0.0","T","0.0","T","0","","32","","51",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-11","1968","04","11","","8.9","","-2.2","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-12","1968","04","12","","13.9","","-0.6","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","0","","25","","31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-13","1968","04","13","","17.2","","0.6","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","0","","25","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-14","1968","04","14","","20.6","","0.0","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-15","1968","04","15","","8.9","","3.9","","6.4","","11.6","","0.0","","2.0","","0.0","","2.0","","0","","11","","45",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-16","1968","04","16","","15.0","","2.8","","8.9","","9.1","","0.0","","0.8","","0.0","","0.8","","0","","36","","42",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-17","1968","04","17","","6.1","","1.7","","3.9","","14.1","","0.0","","0.0","T","0.0","","0.0","T","0","","36","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-18","1968","04","18","","8.3","","1.1","","4.7","","13.3","","0.0","","0.0","T","0.0","","0.0","T","0","","2","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-19","1968","04","19","","12.8","","2.8","","7.8","","10.2","","0.0","","3.6","","0.0","","3.6","","0","","2","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-20","1968","04","20","","8.9","","3.9","","6.4","","11.6","","0.0","","8.4","","0.0","","8.4","","0","","5","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-21","1968","04","21","","8.3","","0.6","","4.5","","13.5","","0.0","","3.0","","0.0","","3.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-22","1968","04","22","","12.8","","0.0","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","0","","36","","42",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-23","1968","04","23","","10.0","","-2.2","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-24","1968","04","24","","8.9","","-1.7","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","0","","18","","43",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-25","1968","04","25","","12.8","","4.4","","8.6","","9.4","","0.0","","23.6","","0.0","","23.6","","0","","16","","66",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-26","1968","04","26","","15.0","","2.8","","8.9","","9.1","","0.0","","5.8","","0.0","","5.8","","0","","18","","45",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-27","1968","04","27","","15.0","","0.6","","7.8","","10.2","","0.0","","0.0","T","0.0","","0.0","T","0","","23","","43",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-28","1968","04","28","","9.4","","1.1","","5.3","","12.7","","0.0","","9.7","","0.0","","9.7","","0","","23","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-29","1968","04","29","","10.0","","-0.6","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","0","","32","","51",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-04-30","1968","04","30","","13.3","","-1.1","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","0","","18","","32",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-05-01","1968","05","01","","6.1","","1.1","","3.6","","14.4","","0.0","","0.0","T","0.0","","0.0","T","0","","36","","89",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-05-02","1968","05","02","","16.1","","0.0","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","0","","27","","84",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-05-03","1968","05","03","","16.1","","3.3","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","0","","25","","45",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-05-04","1968","05","04","","9.4","","3.3","","6.4","","11.6","","0.0","","10.4","","0.0","","10.4","","0","","14","","43",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-05-05","1968","05","05","","10.0","","7.2","","8.6","","9.4","","0.0","","11.2","","0.0","","11.2","","0","","16","","31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-05-06","1968","05","06","","11.1","","4.4","","7.8","","10.2","","0.0","","1.8","","0.0","","1.8","","0","","2","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-05-07","1968","05","07","","11.7","","1.7","","6.7","","11.3","","0.0","","4.3","","0.0","","4.3","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-05-08","1968","05","08","","11.1","","0.0","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","0","","36","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-05-09","1968","05","09","","17.8","","-0.6","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","0","","20","","34",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-05-10","1968","05","10","","18.3","","4.4","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","29","","32",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-05-11","1968","05","11","","16.7","","6.1","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","34","","40",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-05-12","1968","05","12","","15.6","","3.9","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","23","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-05-13","1968","05","13","","12.8","","4.4","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","0","","2","","61",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1968-05-14","1968","05","14","","18.9","","3.9","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","36","","69",""
