"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-01-22","1983","01","22","","-3.3","","-14.6","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","0","T","31","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-01-23","1983","01","23","","2.5","","-6.4","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","0","","26","","33",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-01-24","1983","01","24","","11.2","","-0.1","","5.6","","12.4","","0.0","","21.8","","0.0","","21.8","","0","","28","","59",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-01-25","1983","01","25","","4.6","","0.2","","2.4","","15.6","","0.0","","0.4","","0.0","","0.4","","0","","29","","52",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-01-26","1983","01","26","","2.2","","-8.2","","-3.0","","21.0","","0.0","","0.0","","0.2","","0.2","","0","","30","","54",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-01-27","1983","01","27","","-5.9","","-11.3","","-8.6","","26.6","","0.0","","0.0","","0.0","","0.0","","0","","28","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-01-28","1983","01","28","","-4.7","","-12.4","","-8.6","","26.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-01-29","1983","01","29","","0.7","","-6.6","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","0","","2","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-01-30","1983","01","30","","2.4","","-7.2","","-2.4","","20.4","","0.0","","0.0","","0.0","","0.0","","0","","10","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-01-31","1983","01","31","","0.4","","-2.3","","-1.0","","19.0","","0.0","","0.0","T","9.6","","11.5","","0","T","11","","44",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-01","1983","02","01","","0.5","","-1.3","","-0.4","","18.4","","0.0","","0.0","","0.6","","0.6","","9","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-02","1983","02","02","","-0.5","","-3.0","","-1.8","","19.8","","0.0","","0.0","","0.0","T","0.0","T","6","","35","","33",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-03","1983","02","03","","9.0","","-2.0","","3.5","","14.5","","0.0","","10.6","","0.0","","10.6","","6","","18","","104",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-04","1983","02","04","","9.7","","2.3","","6.0","","12.0","","0.0","","6.4","","0.0","","6.4","","0","","14","","54",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-05","1983","02","05","","2.5","","-9.2","","-3.4","","21.4","","0.0","","0.0","T","0.5","","0.5","","0","","32","","67",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-06","1983","02","06","","-5.2","","-12.2","","-8.7","","26.7","","0.0","","0.0","","0.0","","0.0","","0","T","32","","72",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-07","1983","02","07","","-2.6","","-13.4","","-8.0","","26.0","","0.0","","0.0","","2.0","","2.0","","0","T","10","","76",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-08","1983","02","08","","3.2","","-3.1","","0.1","","17.9","","0.0","","10.2","","4.6","","15.7","","4","","10","","93",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-09","1983","02","09","","0.8","","-6.8","","-3.0","","21.0","","0.0","","0.0","","1.6","","1.6","","2","","33","","41",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-10","1983","02","10","","-6.5","","-16.0","","-11.3","","29.3","","0.0","","0.0","","0.8","","0.8","","2","","30","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-11","1983","02","11","","-11.0","","-15.8","","-13.4","","31.4","","0.0","","0.0","","0.0","T","0.0","T","2","","35","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-12","1983","02","12","","-6.1","","-15.1","","-10.6","","28.6","","0.0","","0.0","","29.4","","26.4","","2","","35","","81",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-13","1983","02","13","","-5.4","","-13.2","","-9.3","","27.3","","0.0","","0.0","","0.0","T","0.0","T","29","","33","","67",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-14","1983","02","14","","1.9","","-10.6","","-4.4","","22.4","","0.0","","0.0","","0.0","","0.0","","28","","21","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-15","1983","02","15","","4.3","","-8.5","","-2.1","","20.1","","0.0","","0.0","","0.0","T","0.0","T","22","","35","","59",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-16","1983","02","16","","-5.5","","-14.2","","-9.9","","27.9","","0.0","","0.0","","0.0","T","0.0","T","20","","35","","50",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-17","1983","02","17","","-1.6","","-15.9","","-8.8","","26.8","","0.0","","0.0","","0.0","T","0.0","T","17","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-18","1983","02","18","","2.3","","-1.9","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","17","","14","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-19","1983","02","19","","-1.0","","-9.4","","-5.2","","23.2","","0.0","","0.0","","0.0","","0.0","","15","","1","","44",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-20","1983","02","20","","-2.3","","-14.2","","-8.3","","26.3","","0.0","","0.0","","0.0","","0.0","","13","","36","","61",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-21","1983","02","21","","0.8","","-15.6","","-7.4","","25.4","","0.0","","0.0","","1.2","","0.9","","12","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-22","1983","02","22","","-2.5","","-14.2","","-8.4","","26.4","","0.0","","0.0","","0.3","","0.3","","11","","33","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-23","1983","02","23","","-3.8","","-14.9","","-9.4","","27.4","","0.0","","0.0","","14.5","","13.6","","10","","12","","44",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-24","1983","02","24","","0.0","","-4.3","","-2.2","","20.2","","0.0","","0.0","T","15.5","","21.8","","34","","8","","59",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-25","1983","02","25","","-3.0","","-8.0","","-5.5","","23.5","","0.0","","0.0","T","0.0","T","0.0","T","34","","36","","33",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-26","1983","02","26","","-3.0","","-8.3","","-5.7","","23.7","","0.0","","0.0","","9.1","","8.5","","35","","1","","74",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-27","1983","02","27","","-0.4","","-9.3","","-4.9","","22.9","","0.0","","0.0","","0.0","T","0.0","T","40","","34","","63",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-02-28","1983","02","28","","4.2","","-5.3","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","36","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-01","1983","03","01","","5.0","","-2.0","","1.5","","16.5","","0.0","","0.8","","0.0","","0.8","","36","","11","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-02","1983","03","02","","6.2","","2.5","","4.4","","13.6","","0.0","","36.8","","0.0","","36.8","","23","","10","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-03","1983","03","03","","5.2","","-4.6","","0.3","","17.7","","0.0","","22.0","","7.7","","29.7","","6","","33","","93",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-04","1983","03","04","","-3.3","","-8.5","","-5.9","","23.9","","0.0","","0.0","","0.0","T","0.4","","12","","32","","70",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-05","1983","03","05","","-2.2","","-10.0","","-6.1","","24.1","","0.0","","0.0","","0.0","","0.0","","12","","33","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-06","1983","03","06","","7.2","","-9.4","","-1.1","","19.1","","0.0","","0.0","","0.0","","0.0","","10","","1","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-07","1983","03","07","","-3.5","","-12.4","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","8","","1","","67",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-08","1983","03","08","","2.2","","-12.5","","-5.2","","23.2","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-09","1983","03","09","","3.4","","-10.0","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-10","1983","03","10","","6.4","","-4.4","","1.0","","17.0","","0.0","","4.8","","0.0","","4.8","","7","","10","","43",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-11","1983","03","11","","6.2","","0.7","","3.5","","14.5","","0.0","","3.0","","0.0","","3.0","","3","","9","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-12","1983","03","12","","7.5","","2.0","","4.8","","13.2","","0.0","","11.8","","0.0","","11.8","","2","","7","","33",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-13","1983","03","13","","9.4","","1.4","","5.4","","12.6","","0.0","","1.1","","0.0","","1.1","","0","T","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-14","1983","03","14","","2.6","","-0.7","","1.0","","17.0","","0.0","","1.8","","0.0","","1.8","","0","","35","","50",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-15","1983","03","15","","4.0","","-1.2","","1.4","","16.6","","0.0","","0.0","","2.4","","2.2","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-16","1983","03","16","","1.3","","-1.7","","-0.2","","18.2","","0.0","","0.0","","1.8","","1.8","","2","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-17","1983","03","17","","1.0","","-2.4","","-0.7","","18.7","","0.0","","0.0","","0.0","T","0.0","T","2","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-18","1983","03","18","","4.5","","-2.0","","1.3","","16.7","","0.0","","0.0","T","0.0","","0.0","T","0","T","13","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-19","1983","03","19","","6.8","","-0.5","","3.2","","14.8","","0.0","","18.0","","0.0","","18.0","","0","T","12","","59",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-20","1983","03","20","","10.0","","4.0","","7.0","","11.0","","0.0","","18.2","","0.0","","18.2","","0","","13","","70",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-21","1983","03","21","","9.3","","2.0","","5.7","","12.3","","0.0","","0.0","T","0.0","","0.0","T","0","","20","","33",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-22","1983","03","22","","11.8","","2.1","","7.0","","11.0","","0.0","","15.6","","0.0","","15.6","","0","","16","","74",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-23","1983","03","23","","4.8","","-2.9","","1.0","","17.0","","0.0","","0.0","","0.0","T","0.0","T","0","","21","","59",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-24","1983","03","24","","-0.2","","-7.7","","-4.0","","22.0","","0.0","","0.0","","0.2","","0.2","","0","T","28","","44",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-25","1983","03","25","","-2.0","","-8.9","","-5.5","","23.5","","0.0","","0.0","","5.7","","4.4","","0","","1","","69",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-26","1983","03","26","","-4.6","","-10.9","","-7.8","","25.8","","0.0","","0.0","","0.2","","0.2","","5","","34","","81",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-27","1983","03","27","","4.7","","-9.0","","-2.2","","20.2","","0.0","","0.0","","0.0","","0.0","","3","","30","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-28","1983","03","28","","3.5","","-3.6","","-0.1","","18.1","","0.0","","24.2","","0.0","T","24.2","","0","T","13","","104",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-29","1983","03","29","","10.0","","0.1","","5.1","","12.9","","0.0","","9.2","","0.6","","10.0","","0","","13","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-30","1983","03","30","","0.2","","-5.5","","-2.7","","20.7","","0.0","","0.0","","0.4","","0.4","","1","","25","","52",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-03-31","1983","03","31","","2.5","","-6.2","","-1.9","","19.9","","0.0","","0.0","","0.0","","0.0","","1","","28","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-01","1983","04","01","","4.4","","-5.3","","-0.5","","18.5","","0.0","","5.5","","9.1","","15.6","","0","","2","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-02","1983","04","02","","0.7","","-1.5","","-0.4","","18.4","","0.0","","6.7","","0.0","T","6.7","","7","","1","","70",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-03","1983","04","03","","3.8","","-0.6","","1.6","","16.4","","0.0","","0.0","T","0.0","","0.0","T","2","","36","","44",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-04","1983","04","04","","3.8","","0.1","","2.0","","16.0","","0.0","","10.9","","0.0","","10.9","","0","","10","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-05","1983","04","05","","4.4","","1.1","","2.8","","15.2","","0.0","","11.8","","0.0","","11.8","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-06","1983","04","06","","4.3","","0.2","","2.3","","15.7","","0.0","","1.0","","0.0","","1.0","","0","","33","","41",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-07","1983","04","07","","7.8","","0.5","","4.2","","13.8","","0.0","","0.3","","0.0","","0.3","","0","","34","","41",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-08","1983","04","08","","4.8","","1.4","","3.1","","14.9","","0.0","","8.2","","0.0","","8.2","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-09","1983","04","09","","9.3","","-1.4","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","33","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-10","1983","04","10","","9.3","","-2.0","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","0","","13","","44",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-11","1983","04","11","","7.4","","0.5","","4.0","","14.0","","0.0","","24.5","","0.0","","24.5","","0","","14","","100",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-12","1983","04","12","","11.0","","1.3","","6.2","","11.8","","0.0","","0.0","","0.0","","0.0","","0","","22","","44",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-13","1983","04","13","","4.5","","-2.8","","0.9","","17.1","","0.0","","0.6","","0.0","T","0.6","","0","","36","","44",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-14","1983","04","14","","5.3","","-2.6","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","0","","2","","44",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-15","1983","04","15","","8.4","","-2.3","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-16","1983","04","16","","11.2","","-1.6","","4.8","","13.2","","0.0","","2.0","","0.0","","2.0","","0","","12","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-17","1983","04","17","","10.7","","7.0","","8.9","","9.1","","0.0","","24.4","","0.0","","24.4","","0","","11","","44",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-18","1983","04","18","","8.0","","-1.3","","3.4","","14.6","","0.0","","3.5","","0.0","","3.5","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-19","1983","04","19","","10.5","","-2.1","","4.2","","13.8","","0.0","","9.0","","0.0","","9.0","","0","","36","","57",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-20","1983","04","20","","13.3","","4.0","","8.7","","9.3","","0.0","","2.0","","0.0","","2.0","","0","","14","","46",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-21","1983","04","21","","11.7","","2.0","","6.9","","11.1","","0.0","","0.2","","0.0","","0.2","","0","","17","","59",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-22","1983","04","22","","13.3","","2.5","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","0","","21","","41",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-23","1983","04","23","","15.0","","2.8","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","0","","24","","41",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-24","1983","04","24","","14.7","","2.2","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","13","","65",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-25","1983","04","25","","12.4","","7.6","","10.0","","8.0","","0.0","","27.5","","0.0","","27.5","","0","","13","","93",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-26","1983","04","26","","15.3","","5.5","","10.4","","7.6","","0.0","","9.6","","0.0","","9.6","","0","","21","","44",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-27","1983","04","27","","10.5","","5.5","","8.0","","10.0","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-28","1983","04","28","","15.8","","5.5","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","0","","20","","46",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-29","1983","04","29","","17.4","","5.5","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","18","","41",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-04-30","1983","04","30","","17.2","","8.0","","12.6","","5.4","","0.0","","0.0","T","0.0","","0.0","T","0","","18","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-05-01","1983","05","01","","18.5","","9.0","","13.8","","4.2","","0.0","","1.4","","0.0","","1.4","","0","","20","","63",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-05-02","1983","05","02","","14.3","","9.7","","12.0","","6.0","","0.0","","12.7","","0.0","","12.7","","0","","22","","52",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-05-03","1983","05","03","","14.6","","9.4","","12.0","","6.0","","0.0","","7.1","","0.0","","7.1","","0","","20","","63",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-05-04","1983","05","04","","13.4","","9.2","","11.3","","6.7","","0.0","","0.0","T","0.0","","0.0","T","0","","20","","69",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-05-05","1983","05","05","","16.2","","7.0","","11.6","","6.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-05-06","1983","05","06","","18.4","","3.8","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","0","","30","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-05-07","1983","05","07","","13.3","","1.0","","7.2","","10.8","","0.0","","0.0","","0.0","","0.0","","0","","15","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-05-08","1983","05","08","","15.2","","2.0","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","0","","17","","41",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-05-09","1983","05","09","","14.6","","5.8","","10.2","","7.8","","0.0","","2.2","","0.0","","2.2","","0","","13","","43",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-05-10","1983","05","10","","14.0","","3.0","","8.5","","9.5","","0.0","","9.0","","0.0","","9.0","","0","","18","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-05-11","1983","05","11","","14.2","","2.6","","8.4","","9.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-05-12","1983","05","12","","9.2","","5.4","","7.3","","10.7","","0.0","","8.4","","0.0","","8.4","","0","","4","","43",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-05-13","1983","05","13","","15.3","","6.1","","10.7","","7.3","","0.0","","0.3","","0.0","","0.3","","0","","11","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-05-14","1983","05","14","","15.5","","9.1","","12.3","","5.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1983-05-15","1983","05","15","","17.3","","7.4","","12.4","","5.6","","0.0","","7.8","","0.0","","7.8","","0","","23","","37",""
