"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-02-28","1970","02","28","","-3.9","","-14.4","","-9.2","","27.2","","0.0","","0.0","","0.0","T","0.0","T","3","","34","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-01","1970","03","01","","-1.1","","-11.7","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-02","1970","03","02","","0.0","","-11.7","","-5.9","","23.9","","0.0","","0.0","","0.0","T","0.0","T","3","","34","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-03","1970","03","03","","-1.7","","-7.8","","-4.8","","22.8","","0.0","","0.0","","0.0","T","0.0","T","0","T","34","","64",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-04","1970","03","04","","-1.7","","-9.4","","-5.6","","23.6","","0.0","","0.0","","0.0","T","0.0","T","0","T","34","","61",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-05","1970","03","05","","0.6","","-11.1","","-5.3","","23.3","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-06","1970","03","06","","-2.2","","-7.2","","-4.7","","22.7","","0.0","","0.0","T","0.0","T","0.0","T","0","T","36","","40",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-07","1970","03","07","","0.0","","-5.0","","-2.5","","20.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","34","","45",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-08","1970","03","08","","5.6","","-6.7","","-0.6","","18.6","","0.0","","0.0","","2.8","","1.8","","0","T","23","","43",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-09","1970","03","09","","-0.6","","-7.2","","-3.9","","21.9","","0.0","","0.0","","0.5","","0.5","","3","","32","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-10","1970","03","10","","-2.8","","-6.7","","-4.8","","22.8","","0.0","","0.0","","0.5","","0.5","","3","","25","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-11","1970","03","11","","-1.7","","-6.7","","-4.2","","22.2","","0.0","","0.0","","1.5","","1.5","","3","","29","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-12","1970","03","12","","3.3","","-6.7","","-1.7","","19.7","","0.0","","0.0","","0.0","T","0.0","T","3","","29","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-13","1970","03","13","","3.3","","-4.4","","-0.6","","18.6","","0.0","","0.0","T","13.2","","13.0","","0","T","34","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-14","1970","03","14","","-1.1","","-3.3","","-2.2","","20.2","","0.0","","0.3","","2.5","","2.5","","13","","34","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-15","1970","03","15","","1.7","","-3.9","","-1.1","","19.1","","0.0","","0.0","","0.5","","0.5","","13","","23","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-16","1970","03","16","","-1.7","","-3.9","","-2.8","","20.8","","0.0","","0.0","T","16.5","","15.0","","10","","34","","61",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-17","1970","03","17","","0.0","","-3.9","","-2.0","","20.0","","0.0","","0.0","","1.0","","1.0","","25","","34","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-18","1970","03","18","","3.3","","-5.0","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","23","","29","","45",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-19","1970","03","19","","8.3","","-3.3","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","18","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-20","1970","03","20","","10.6","","-2.2","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","10","","2","","31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-21","1970","03","21","","2.2","","-2.8","","-0.3","","18.3","","0.0","","0.0","T","9.1","","7.1","","5","","14","","32",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-22","1970","03","22","","5.6","","-4.4","","0.6","","17.4","","0.0","","0.0","","0.0","T","0.0","T","13","","34","","53",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-23","1970","03","23","","2.8","","-6.1","","-1.7","","19.7","","0.0","","17.3","","0.3","","17.5","","5","","11","","50",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-24","1970","03","24","","4.4","","-1.1","","1.7","","16.3","","0.0","","0.0","T","0.0","","0.0","T","5","","20","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-25","1970","03","25","","5.0","","-1.1","","2.0","","16.0","","0.0","","0.0","","0.0","T","0.0","T","3","","27","","50",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-26","1970","03","26","","7.8","","-2.8","","2.5","","15.5","","0.0","","0.5","","0.0","","0.5","","3","","29","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-27","1970","03","27","","8.9","","-1.1","","3.9","","14.1","","0.0","","37.8","","0.0","","37.8","","0","T","16","","97",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-28","1970","03","28","","7.2","","-2.2","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","32","","45",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-29","1970","03","29","","3.9","","-2.2","","0.9","","17.1","","0.0","","3.0","","4.6","","7.6","","0","","20","","51",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-30","1970","03","30","","-1.7","","-8.3","","-5.0","","23.0","","0.0","","0.0","","2.0","","2.0","","8","","2","","58",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-03-31","1970","03","31","","1.7","","-9.4","","-3.9","","21.9","","0.0","","0.0","","0.0","T","0.0","T","5","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-01","1970","04","01","","6.1","","-3.3","","1.4","","16.6","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-02","1970","04","02","","4.4","","-3.9","","0.3","","17.7","","0.0","","33.5","","5.1","","41.7","","0","T","16","","72",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-03","1970","04","03","","7.8","","-1.1","","3.4","","14.6","","0.0","","17.3","","0.5","","17.8","","0","T","16","","80",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-04","1970","04","04","","3.9","","-1.7","","1.1","","16.9","","0.0","","0.0","","0.0","T","0.0","T","0","T","27","","72",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-05","1970","04","05","","2.2","","-3.3","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","0","T","29","","58",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-06","1970","04","06","","3.3","","-4.4","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","0","T","32","","45",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-07","1970","04","07","","3.9","","-5.0","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","0","T","16","","45",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-08","1970","04","08","","3.9","","-5.0","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","0","","34","","64",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-09","1970","04","09","","2.8","","-4.4","","-0.8","","18.8","","0.0","","0.0","","0.0","T","0.0","T","0","","32","","32",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-10","1970","04","10","","3.3","","-1.1","","1.1","","16.9","","0.0","","0.0","T","0.5","","0.5","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-11","1970","04","11","","3.9","","-1.1","","1.4","","16.6","","0.0","","1.0","","1.0","","2.0","","0","T","34","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-12","1970","04","12","","3.9","","-0.6","","1.7","","16.3","","0.0","","0.0","T","1.0","","1.0","","0","T","36","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-13","1970","04","13","","3.3","","-3.9","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","0","","34","","55",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-14","1970","04","14","","9.4","","-4.4","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","32","","34",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-15","1970","04","15","","11.7","","-1.7","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","32","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-16","1970","04","16","","11.1","","-3.3","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-17","1970","04","17","","6.7","","-2.8","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","","18","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-18","1970","04","18","","6.1","","1.1","","3.6","","14.4","","0.0","","0.8","","0.0","T","0.8","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-19","1970","04","19","","3.3","","0.0","","1.7","","16.3","","0.0","","2.5","","2.5","","5.1","","0","","34","","71",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-20","1970","04","20","","4.4","","-1.7","","1.4","","16.6","","0.0","","0.0","","1.0","","1.0","","0","T","36","","64",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-21","1970","04","21","","7.2","","-1.7","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-22","1970","04","22","","3.3","","-0.6","","1.4","","16.6","","0.0","","0.0","","0.5","","0.5","","0","","14","","32",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-23","1970","04","23","","12.8","","-2.2","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","36","","34",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-24","1970","04","24","","6.7","","-2.8","","2.0","","16.0","","0.0","","0.0","T","0.0","","0.0","T","0","","16","","61",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-25","1970","04","25","","11.1","","2.2","","6.7","","11.3","","0.0","","25.1","","0.0","","25.1","","0","","16","","71",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-26","1970","04","26","","12.8","","2.8","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","29","","53",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-27","1970","04","27","","24.4","","5.0","","14.7","","3.3","","0.0","","0.3","","0.0","","0.3","","0","","27","","80",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-28","1970","04","28","","12.2","","4.4","","8.3","","9.7","","0.0","","2.5","","0.0","","2.5","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-29","1970","04","29","","13.3","","0.6","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","34","","40",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-04-30","1970","04","30","","16.7","","-0.6","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","0","","20","","32",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-05-01","1970","05","01","","16.7","","2.8","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","20","","50",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-05-02","1970","05","02","","22.8","","6.1","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","20","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-05-03","1970","05","03","","21.7","","7.2","","14.5","","3.5","","0.0","","3.0","","0.0","","3.0","","0","","23","","51",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-05-04","1970","05","04","","12.2","","3.3","","7.8","","10.2","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-05-05","1970","05","05","","15.0","","2.8","","8.9","","9.1","","0.0","","7.6","","0.0","","7.6","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-05-06","1970","05","06","","12.8","","3.3","","8.1","","9.9","","0.0","","0.5","","0.0","","0.5","","0","","14","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-05-07","1970","05","07","","10.0","","1.7","","5.9","","12.1","","0.0","","0.3","","0.0","","0.3","","0","","20","","42",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-05-08","1970","05","08","","9.4","","1.7","","5.6","","12.4","","0.0","","0.3","","0.0","","0.3","","0","","23","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-05-09","1970","05","09","","16.1","","4.4","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","29","","42",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-05-10","1970","05","10","","13.9","","3.3","","8.6","","9.4","","0.0","","0.0","T","0.0","","0.0","T","0","","18","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-05-11","1970","05","11","","21.1","","4.4","","12.8","","5.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-05-12","1970","05","12","","8.9","","6.7","","7.8","","10.2","","0.0","","4.8","","0.0","","4.8","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-05-13","1970","05","13","","8.9","","5.6","","7.3","","10.7","","0.0","","28.2","","0.0","","28.2","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1970-05-14","1970","05","14","","10.6","","1.7","","6.2","","11.8","","0.0","","0.3","","0.0","","0.3","","0","","2","","45",""
