"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-02-11","1978","02","11","","-5.7","","-17.2","","-11.5","","29.5","","0.0","","0.0","","0.0","T","0.0","T","34","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-02-12","1978","02","12","","-4.0","","-14.7","","-9.4","","27.4","","0.0","","0.0","","0.0","T","0.0","T","32","","34","","44",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-02-13","1978","02","13","","-2.0","","-7.3","","-4.7","","22.7","","0.0","","0.0","","7.6","","3.5","","29","","32","","54",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-02-14","1978","02","14","","1.8","","-3.9","","-1.1","","19.1","","0.0","","0.0","","3.9","","2.8","","40","","9","","54",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-02-15","1978","02","15","","0.0","","-3.8","","-1.9","","19.9","","0.0","","0.0","","0.0","","0.0","","38","","35","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-02-16","1978","02","16","","1.5","","-5.6","","-2.1","","20.1","","0.0","","0.0","","0.0","","0.0","","37","","34","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-02-17","1978","02","17","","1.2","","-7.3","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","34","","30","","33",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-02-18","1978","02","18","","2.8","","-5.3","","-1.3","","19.3","","0.0","","0.0","","0.2","","0.2","","32","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-02-19","1978","02","19","","-0.6","","-5.8","","-3.2","","21.2","","0.0","","0.0","","8.4","","8.2","","30","","32","","44",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-02-20","1978","02","20","","-5.3","","-13.2","","-9.3","","27.3","","0.0","","0.0","","0.0","T","0.0","T","37","","30","","43",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-02-21","1978","02","21","","-2.7","","-13.2","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","37","","26","","52",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-02-22","1978","02","22","","-2.1","","-9.5","","-5.8","","23.8","","0.0","","0.0","","0.0","T","0.0","T","34","","27","","52",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-02-23","1978","02","23","","-1.8","","-9.4","","-5.6","","23.6","","0.0","","0.0","","0.0","","0.0","","34","","30","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-02-24","1978","02","24","","-0.3","","-8.7","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","34","","30","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-02-25","1978","02","25","","1.0","","-6.9","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","33","","28","","57",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-02-26","1978","02","26","","1.7","","-7.9","","-3.1","","21.1","","0.0","","0.0","","0.0","T","0.0","T","30","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-02-27","1978","02","27","","2.2","","-5.5","","-1.7","","19.7","","0.0","","0.0","","0.0","T","0.0","T","28","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-02-28","1978","02","28","","-0.2","","-5.0","","-2.6","","20.6","","0.0","","0.0","","0.0","T","0.0","T","24","","31","","41",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-01","1978","03","01","","-2.2","","-11.9","","-7.1","","25.1","","0.0","","0.0","","0.0","T","0.0","T","24","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-02","1978","03","02","","-5.5","","-14.2","","-9.9","","27.9","","0.0","","0.0","","0.0","T","0.0","T","22","","30","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-03","1978","03","03","","0.2","","-9.3","","-4.6","","22.6","","0.0","","0.0","","0.0","","0.0","","22","","30","","46",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-04","1978","03","04","","-0.3","","-8.3","","-4.3","","22.3","","0.0","","0.0","","23.4","","25.4","","28","","30","","57",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-05","1978","03","05","","-7.7","","-13.1","","-10.4","","28.4","","0.0","","0.0","","0.0","T","0.0","T","43","","28","","70",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-06","1978","03","06","","-6.6","","-12.6","","-9.6","","27.6","","0.0","","0.0","","0.0","T","0.0","T","43","","28","","81",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-07","1978","03","07","","-1.3","","-10.1","","-5.7","","23.7","","0.0","","0.0","","0.0","T","0.0","T","40","","31","","44",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-08","1978","03","08","","-1.1","","-8.2","","-4.7","","22.7","","0.0","","0.0","","0.0","","0.0","","36","","33","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-09","1978","03","09","","1.5","","-8.5","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","34","","21","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-10","1978","03","10","","4.9","","-3.3","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","31","","22","","41",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-11","1978","03","11","","-0.8","","-9.9","","-5.4","","23.4","","0.0","","0.0","","0.0","","0.0","","28","","2","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-12","1978","03","12","","1.7","","-9.9","","-4.1","","22.1","","0.0","","2.1","","0.5","","2.6","","27","","19","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-13","1978","03","13","","1.3","","-6.8","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","24","","34","","52",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-14","1978","03","14","","2.7","","-7.9","","-2.6","","20.6","","0.0","","0.0","T","0.0","","0.0","T","21","","15","","59",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-15","1978","03","15","","7.2","","0.8","","4.0","","14.0","","0.0","","10.3","","0.0","T","10.3","","15","","19","","74",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-16","1978","03","16","","1.2","","-2.9","","-0.9","","18.9","","0.0","","0.0","","0.0","T","0.0","T","12","","29","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-17","1978","03","17","","-2.9","","-13.8","","-8.4","","26.4","","0.0","","0.0","","17.9","","18.2","","20","","1","","59",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-18","1978","03","18","","-2.2","","-15.6","","-8.9","","26.9","","0.0","","0.0","","0.4","","0.4","","25","","24","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-19","1978","03","19","","1.6","","-11.7","","-5.1","","23.1","","0.0","","0.2","","1.9","","1.7","","25","","20","","94",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-20","1978","03","20","","-0.7","","-7.6","","-4.2","","22.2","","0.0","","0.0","","0.4","","0.2","","27","","28","","78",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-21","1978","03","21","","5.7","","-9.8","","-2.1","","20.1","","0.0","","2.8","","0.0","T","2.8","","25","","21","","74",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-22","1978","03","22","","8.5","","-0.8","","3.9","","14.1","","0.0","","5.7","","0.0","T","5.7","","18","","20","","94",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-23","1978","03","23","","1.3","","-2.0","","-0.4","","18.4","","0.0","","0.0","","0.9","","0.9","","12","","29","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-24","1978","03","24","","7.4","","-4.2","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","12","","30","","70",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-25","1978","03","25","","0.2","","-6.6","","-3.2","","21.2","","0.0","","0.0","","0.0","","0.0","","10","","30","","57",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-26","1978","03","26","","3.9","","-7.7","","-1.9","","19.9","","0.0","","0.0","","0.0","","0.0","","8","","30","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-27","1978","03","27","","7.6","","-4.5","","1.6","","16.4","","0.0","","29.8","","0.0","","29.8","","6","","14","","87",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-28","1978","03","28","","9.0","","2.6","","5.8","","12.2","","0.0","","5.4","","0.0","","5.4","","2","","15","","72",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-29","1978","03","29","","11.1","","0.5","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","T","26","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-30","1978","03","30","","4.2","","-4.7","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","0","","33","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-03-31","1978","03","31","","5.6","","-6.6","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","0","","23","","33",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-01","1978","04","01","","5.7","","-4.3","","0.7","","17.3","","0.0","","10.2","","5.4","","15.6","","0","","14","","59",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-02","1978","04","02","","5.2","","-5.7","","-0.3","","18.3","","0.0","","8.3","","1.0","","9.3","","0","T","34","","70",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-03","1978","04","03","","-3.3","","-8.8","","-6.1","","24.1","","0.0","","0.0","","0.4","","0.4","","1","","34","","63",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-04","1978","04","04","","3.3","","-9.6","","-3.2","","21.2","","0.0","","0.0","","0.0","","0.0","","1","","19","","31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-05","1978","04","05","","4.2","","-1.5","","1.4","","16.6","","0.0","","21.9","","3.6","","26.1","","3","","14","","74",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-06","1978","04","06","","3.3","","-1.1","","1.1","","16.9","","0.0","","0.0","","0.0","T","0.0","T","0","T","29","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-07","1978","04","07","","4.3","","-1.6","","1.4","","16.6","","0.0","","0.0","","0.0","T","0.0","T","0","T","33","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-08","1978","04","08","","3.7","","-2.4","","0.7","","17.3","","0.0","","0.0","","0.0","T","0.0","T","0","T","2","","31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-09","1978","04","09","","5.7","","-3.6","","1.1","","16.9","","0.0","","0.0","","0.0","T","0.0","T","0","","28","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-10","1978","04","10","","6.5","","-2.0","","2.3","","15.7","","0.0","","0.0","","0.0","T","0.0","T","0","","30","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-11","1978","04","11","","8.7","","-1.1","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","34","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-12","1978","04","12","","1.8","","-0.3","","0.8","","17.2","","0.0","","7.0","","9.5","","19.9","","3","","33","","59",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-13","1978","04","13","","8.8","","1.0","","4.9","","13.1","","0.0","","0.6","","0.0","","0.6","","2","","20","","43",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-14","1978","04","14","","8.0","","0.5","","4.3","","13.7","","0.0","","0.9","","0.0","T","0.9","","0","T","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-15","1978","04","15","","7.2","","-1.5","","2.9","","15.1","","0.0","","0.0","T","0.0","T","0.0","T","0","T","3","","44",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-16","1978","04","16","","5.3","","-6.0","","-0.4","","18.4","","0.0","","0.0","","0.0","T","0.0","T","0","","1","","50",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-17","1978","04","17","","7.9","","-6.8","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","0","","23","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-18","1978","04","18","","9.7","","-2.0","","3.9","","14.1","","0.0","","0.0","T","0.0","","0.0","T","0","","24","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-19","1978","04","19","","14.2","","-0.6","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-20","1978","04","20","","8.1","","1.1","","4.6","","13.4","","0.0","","30.7","","0.0","","30.7","","0","","16","","80",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-21","1978","04","21","","11.5","","2.5","","7.0","","11.0","","0.0","","0.0","T","0.0","","0.0","T","0","","20","","74",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-22","1978","04","22","","12.2","","0.6","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","0","","3","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-23","1978","04","23","","5.7","","-1.5","","2.1","","15.9","","0.0","","0.0","","0.0","","0.0","","0","","32","","50",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-24","1978","04","24","","6.8","","0.2","","3.5","","14.5","","0.0","","1.4","","0.0","T","1.4","","0","","32","","46",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-25","1978","04","25","","4.4","","0.6","","2.5","","15.5","","0.0","","0.8","","0.0","T","0.8","","0","T","35","","54",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-26","1978","04","26","","4.1","","-2.8","","0.7","","17.3","","0.0","","0.0","","0.0","T","0.0","T","0","","33","","46",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-27","1978","04","27","","10.7","","-3.4","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-28","1978","04","28","","4.9","","-1.3","","1.8","","16.2","","0.0","","9.3","","5.6","","17.7","","0","","2","","59",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-29","1978","04","29","","1.9","","0.0","","1.0","","17.0","","0.0","","0.0","","5.4","","7.5","","5","","33","","70",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-04-30","1978","04","30","","12.6","","-2.4","","5.1","","12.9","","0.0","","0.0","","0.0","T","0.0","T","2","","23","","57",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-05-01","1978","05","01","","6.0","","-2.5","","1.8","","16.2","","0.0","","0.0","","0.0","T","0.0","T","0","","23","","59",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-05-02","1978","05","02","","11.5","","-0.4","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","0","","24","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-05-03","1978","05","03","","9.3","","3.1","","6.2","","11.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-05-04","1978","05","04","","12.1","","2.1","","7.1","","10.9","","0.0","","0.0","T","0.0","","0.0","T","0","","34","","44",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-05-05","1978","05","05","","11.0","","-0.1","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","15","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-05-06","1978","05","06","","12.9","","-0.9","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","2","","46",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-05-07","1978","05","07","","15.8","","-0.2","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","36","","61",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-05-08","1978","05","08","","15.6","","0.0","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","20","","41",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-05-09","1978","05","09","","13.2","","0.8","","7.0","","11.0","","0.0","","21.1","","0.0","","21.1","","0","","18","","63",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-05-10","1978","05","10","","13.3","","3.3","","8.3","","9.7","","0.0","","14.2","","0.0","","14.2","","0","","19","","72",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-05-11","1978","05","11","","18.3","","4.5","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-05-12","1978","05","12","","19.5","","3.2","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","3","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-05-13","1978","05","13","","19.0","","2.9","","11.0","","7.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1978-05-14","1978","05","14","","14.3","","6.6","","10.5","","7.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
