"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-01-17","1974","01","17","","-18.9","","-25.0","","-22.0","","40.0","","0.0","","0.0","","0.0","T","0.0","T","10","","34","","61",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-01-18","1974","01","18","","-10.0","","-18.9","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","10","","34","","51",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-01-19","1974","01","19","","1.7","","-13.3","","-5.8","","23.8","","0.0","","0.0","T","13.5","","15.7","","10","","29","","85",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-01-20","1974","01","20","","-8.3","","-16.1","","-12.2","","30.2","","0.0","","0.0","","0.0","T","0.0","T","20","","34","","43",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-01-21","1974","01","21","","3.3","","-16.7","","-6.7","","24.7","","0.0","","0.0","","0.0","","0.0","","18","","16","","64",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-01-22","1974","01","22","","8.3","","-1.1","","3.6","","14.4","","0.0","","9.9","","0.0","","9.9","","10","","18","","90",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-01-23","1974","01","23","","4.4","","-3.9","","0.3","","17.7","","0.0","","6.1","","0.0","","6.1","","0","T","29","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-01-24","1974","01","24","","4.4","","-2.2","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","0","T","32","","50",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-01-25","1974","01","25","","3.3","","-3.3","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","T","32","","45",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-01-26","1974","01","26","","-1.1","","-6.1","","-3.6","","21.6","","0.0","","0.0","","0.0","T","0.0","T","0","T","14","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-01-27","1974","01","27","","9.4","","-5.0","","2.2","","15.8","","0.0","","24.1","","0.0","T","24.1","","0","T","16","","68",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-01-28","1974","01","28","","6.7","","0.6","","3.7","","14.3","","0.0","","0.5","","0.0","T","0.5","","0","T","29","","64",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-01-29","1974","01","29","","2.2","","-2.2","","0.0","","18.0","","0.0","","0.5","","4.3","","4.8","","5","","32","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-01-30","1974","01","30","","1.1","","-5.6","","-2.3","","20.3","","0.0","","0.0","","0.0","T","0.0","T","3","","20","","32",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-01-31","1974","01","31","","8.3","","0.6","","4.5","","13.5","","0.0","","0.3","","0.0","","0.3","","3","","23","","80",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-01","1974","02","01","","6.7","","-13.3","","-3.3","","21.3","","0.0","","0.0","T","0.0","T","0.0","T","0","T","29","","97",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-02","1974","02","02","","-8.9","","-15.0","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","0","T","27","","64",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-03","1974","02","03","","-7.2","","-16.7","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","0","T","29","","40",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-04","1974","02","04","","-5.6","","-15.0","","-10.3","","28.3","","0.0","","0.0","","0.0","T","0.0","T","0","T","2","","42",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-05","1974","02","05","","-6.1","","-10.6","","-8.4","","26.4","","0.0","","0.0","","28.4","","29.7","","5","","34","","93",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-06","1974","02","06","","-4.4","","-9.4","","-6.9","","24.9","","0.0","","0.0","","1.8","","2.3","","30","","32","","77",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-07","1974","02","07","","-5.0","","-11.1","","-8.1","","26.1","","0.0","","0.0","","18.0","","14.0","","30","","29","","34",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-08","1974","02","08","","-4.4","","-11.1","","-7.8","","25.8","","0.0","","0.0","","0.8","","0.3","","43","","34","","32",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-09","1974","02","09","","-5.6","","-13.9","","-9.8","","27.8","","0.0","","0.0","","0.0","","0.0","","38","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-10","1974","02","10","","-7.2","","-15.6","","-11.4","","29.4","","0.0","","0.0","","0.0","","0.0","","38","","29","","42",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-11","1974","02","11","","-2.8","","-13.9","","-8.4","","26.4","","0.0","","0.0","","0.0","T","0.0","T","30","","18","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-12","1974","02","12","","-3.3","","-12.2","","-7.8","","25.8","","0.0","","0.0","","0.0","T","0.0","T","30","","2","","45",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-13","1974","02","13","","5.0","","-12.8","","-3.9","","21.9","","0.0","","1.3","","0.0","","1.3","","28","","20","","60",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-14","1974","02","14","","5.0","","-18.9","","-7.0","","25.0","","0.0","","1.0","","1.8","","2.8","","15","","36","","61",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-15","1974","02","15","","-8.3","","-20.6","","-14.5","","32.5","","0.0","","0.0","","0.0","T","0.0","T","18","","29","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-16","1974","02","16","","-5.6","","-14.4","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","18","","29","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-17","1974","02","17","","-5.0","","-12.8","","-8.9","","26.9","","0.0","","0.0","","24.4","","23.6","","15","","9","","84",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-18","1974","02","18","","-4.4","","-10.0","","-7.2","","25.2","","0.0","","0.0","","11.2","","11.9","","43","","36","","87",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-19","1974","02","19","","-2.8","","-13.3","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","43","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-20","1974","02","20","","8.9","","-3.3","","2.8","","15.2","","0.0","","61.0","","0.8","","61.7","","41","","16","","93",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-21","1974","02","21","","1.1","","-2.8","","-0.9","","18.9","","0.0","","0.0","","0.0","T","0.0","T","18","","32","","68",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-22","1974","02","22","","6.7","","-5.6","","0.6","","17.4","","0.0","","18.5","","0.0","","18.5","","15","","16","","85",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-23","1974","02","23","","10.0","","-4.4","","2.8","","15.2","","0.0","","25.1","","2.0","","26.4","","8","","18","","93",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-24","1974","02","24","","-3.9","","-6.7","","-5.3","","23.3","","0.0","","0.0","","0.0","T","0.0","T","8","","27","","68",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-25","1974","02","25","","-2.2","","-7.8","","-5.0","","23.0","","0.0","","0.0","","13.7","","13.0","","8","","5","","42",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-26","1974","02","26","","-3.3","","-11.7","","-7.5","","25.5","","0.0","","0.0","","0.0","T","0.0","T","20","","36","","34",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-27","1974","02","27","","-2.2","","-11.7","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","15","","27","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-02-28","1974","02","28","","1.7","","-8.3","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","15","","20","","51",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-01","1974","03","01","","5.0","","1.1","","3.1","","14.9","","0.0","","3.0","","0.0","","3.0","","13","","20","","53",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-02","1974","03","02","","1.7","","-8.9","","-3.6","","21.6","","0.0","","0.0","","0.3","","0.3","","3","","7","","43",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-03","1974","03","03","","-3.3","","-12.2","","-7.8","","25.8","","0.0","","0.0","","0.0","T","0.0","T","3","","16","","64",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-04","1974","03","04","","8.3","","-3.9","","2.2","","15.8","","0.0","","7.1","","0.0","T","7.1","","3","","25","","74",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-05","1974","03","05","","11.7","","1.7","","6.7","","11.3","","0.0","","1.0","","0.0","","1.0","","3","","20","","58",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-06","1974","03","06","","8.9","","1.1","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","3","","23","","45",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-07","1974","03","07","","8.9","","1.1","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","T","32","","74",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-08","1974","03","08","","1.7","","-8.3","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","0","T","29","","66",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-09","1974","03","09","","-1.7","","-10.0","","-5.9","","23.9","","0.0","","0.0","","0.0","","0.0","","0","T","34","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-10","1974","03","10","","-1.1","","-9.4","","-5.3","","23.3","","0.0","","0.0","","12.7","","10.4","","0","T","36","","71",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-11","1974","03","11","","-7.2","","-14.4","","-10.8","","28.8","","0.0","","0.0","","0.8","","0.8","","13","","32","","66",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-12","1974","03","12","","-10.6","","-16.1","","-13.4","","31.4","","0.0","","0.0","","0.0","T","0.0","T","13","","29","","76",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-13","1974","03","13","","-6.1","","-14.4","","-10.3","","28.3","","0.0","","0.0","","0.5","","0.5","","10","","29","","53",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-14","1974","03","14","","1.7","","-6.7","","-2.5","","20.5","","0.0","","0.0","","0.5","","0.5","","10","","27","","45",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-15","1974","03","15","","2.2","","-6.7","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","5","","36","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-16","1974","03","16","","4.4","","-7.2","","-1.4","","19.4","","0.0","","0.0","T","0.0","","0.0","T","0","T","16","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-17","1974","03","17","","8.3","","-0.6","","3.9","","14.1","","0.0","","33.0","","0.0","","33.0","","0","T","14","","103",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-18","1974","03","18","","1.7","","-1.1","","0.3","","17.7","","0.0","","0.0","","1.5","","1.5","","0","T","27","","55",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-19","1974","03","19","","2.8","","-1.1","","0.9","","17.1","","0.0","","0.0","","0.3","","0.3","","0","T","23","","45",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-20","1974","03","20","","0.0","","-7.8","","-3.9","","21.9","","0.0","","0.0","","0.3","","0.3","","0","T","34","","58",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-21","1974","03","21","","10.0","","-8.3","","0.9","","17.1","","0.0","","42.9","","5.6","","47.8","","0","T","18","","106",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-22","1974","03","22","","6.7","","-2.8","","2.0","","16.0","","0.0","","0.0","","0.0","T","0.0","T","0","T","27","","64",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-23","1974","03","23","","3.9","","-5.0","","-0.6","","18.6","","0.0","","0.0","","0.0","T","0.0","T","0","","20","","61",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-24","1974","03","24","","10.0","","0.0","","5.0","","13.0","","0.0","","6.6","","0.0","","6.6","","0","T","16","","71",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-25","1974","03","25","","0.0","","-8.9","","-4.5","","22.5","","0.0","","0.0","","0.0","T","0.0","T","0","","27","","66",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-26","1974","03","26","","-0.6","","-9.4","","-5.0","","23.0","","0.0","","0.0","","1.8","","1.8","","0","T","23","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-27","1974","03","27","","0.0","","-10.6","","-5.3","","23.3","","0.0","","0.0","","6.1","","3.8","","5","","32","","84",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-28","1974","03","28","","-6.1","","-13.3","","-9.7","","27.7","","0.0","","0.0","","0.0","T","0.0","T","5","","32","","64",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-29","1974","03","29","","-1.7","","-12.2","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","3","","34","","51",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-30","1974","03","30","","1.1","","-11.1","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","3","","16","","40",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-03-31","1974","03","31","","4.4","","-1.7","","1.4","","16.6","","0.0","","17.5","","0.0","T","17.5","","0","T","11","","97",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-01","1974","04","01","","3.3","","1.1","","2.2","","15.8","","0.0","","4.6","","0.0","","4.6","","0","","32","","53",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-02","1974","04","02","","7.2","","-1.7","","2.8","","15.2","","0.0","","0.5","","10.4","","10.7","","0","","29","","45",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-03","1974","04","03","","2.2","","-1.7","","0.3","","17.7","","0.0","","0.0","","0.8","","0.5","","10","","32","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-04","1974","04","04","","6.7","","-1.1","","2.8","","15.2","","0.0","","4.6","","0.0","","4.6","","5","","23","","51",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-05","1974","04","05","","13.9","","6.1","","10.0","","8.0","","0.0","","1.3","","0.0","","1.3","","0","T","20","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-06","1974","04","06","","10.0","","1.7","","5.9","","12.1","","0.0","","16.8","","0.0","","16.8","","0","","29","","51",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-07","1974","04","07","","8.9","","0.6","","4.8","","13.2","","0.0","","0.0","","0.0","T","0.0","T","0","","20","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-08","1974","04","08","","7.8","","-2.2","","2.8","","15.2","","0.0","","0.0","T","0.0","","0.0","T","0","","23","","61",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-09","1974","04","09","","3.3","","-3.3","","0.0","","18.0","","0.0","","26.4","","3.0","","30.5","","0","","20","","56",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-10","1974","04","10","","10.0","","-1.1","","4.5","","13.5","","0.0","","3.6","","0.0","T","3.6","","0","","27","","50",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-11","1974","04","11","","1.7","","-2.2","","-0.3","","18.3","","0.0","","0.0","","0.3","","0.3","","0","T","32","","51",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-12","1974","04","12","","6.1","","-2.8","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","0","","32","","51",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-13","1974","04","13","","5.0","","-2.8","","1.1","","16.9","","0.0","","0.0","T","0.0","","0.0","T","0","","14","","32",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-14","1974","04","14","","3.9","","-0.6","","1.7","","16.3","","0.0","","0.0","T","0.0","T","0.0","T","0","","14","","40",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-15","1974","04","15","","8.3","","1.1","","4.7","","13.3","","0.0","","8.1","","0.0","","8.1","","0","","18","","77",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-16","1974","04","16","","6.7","","0.0","","3.4","","14.6","","0.0","","0.3","","0.0","","0.3","","0","","29","","63",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-17","1974","04","17","","12.2","","-1.1","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","0","","32","","51",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-18","1974","04","18","","13.9","","0.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","18","","53",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-19","1974","04","19","","6.7","","-1.1","","2.8","","15.2","","0.0","","0.0","","0.0","T","0.0","T","0","","34","","43",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-20","1974","04","20","","6.7","","-2.8","","2.0","","16.0","","0.0","","0.0","","0.0","T","0.0","T","0","","34","","42",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-21","1974","04","21","","12.8","","-2.2","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","27","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-22","1974","04","22","","12.8","","4.4","","8.6","","9.4","","0.0","","0.3","","0.0","","0.3","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-23","1974","04","23","","10.6","","1.1","","5.9","","12.1","","0.0","","3.8","","0.0","","3.8","","0","","5","","45",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-24","1974","04","24","","2.8","","0.0","","1.4","","16.6","","0.0","","2.0","","0.5","","2.5","","0","","5","","45",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-25","1974","04","25","","5.6","","-1.1","","2.3","","15.7","","0.0","","1.3","","1.5","","2.8","","0","T","5","","39",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-26","1974","04","26","","1.7","","-1.7","","0.0","","18.0","","0.0","","0.0","","7.1","","7.9","","3","","32","","60",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-27","1974","04","27","","14.4","","-0.6","","6.9","","11.1","","0.0","","0.0","","0.0","","0.0","","0","T","32","","42",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-28","1974","04","28","","19.4","","3.9","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","0","","20","","45",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-29","1974","04","29","","14.4","","5.0","","9.7","","8.3","","0.0","","0.0","T","0.0","","0.0","T","0","","18","","45",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-04-30","1974","04","30","","10.0","","1.7","","5.9","","12.1","","0.0","","0.0","T","0.0","","0.0","T","0","","34","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-05-01","1974","05","01","","10.6","","0.6","","5.6","","12.4","","0.0","","4.3","","0.0","","4.3","","0","","29","","74",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-05-02","1974","05","02","","6.7","","-2.8","","2.0","","16.0","","0.0","","0.0","","0.0","T","0.0","T","0","","29","","74",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-05-03","1974","05","03","","11.7","","0.0","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","0","","32","","55",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-05-04","1974","05","04","","7.8","","0.0","","3.9","","14.1","","0.0","","7.4","","0.0","","7.4","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-05-05","1974","05","05","","7.2","","0.0","","3.6","","14.4","","0.0","","0.5","","0.0","T","0.5","","0","T","29","","51",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-05-06","1974","05","06","","10.0","","-1.1","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-05-07","1974","05","07","","11.1","","2.2","","6.7","","11.3","","0.0","","0.0","T","0.0","","0.0","T","0","","5","","45",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-05-08","1974","05","08","","8.9","","2.8","","5.9","","12.1","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-05-09","1974","05","09","","16.1","","1.7","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","0","","20","","45",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-05-10","1974","05","10","","12.8","","0.0","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","0","","16","","37",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-05-11","1974","05","11","","5.0","","-0.6","","2.2","","15.8","","0.0","","6.6","","0.0","T","6.6","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-05-12","1974","05","12","","11.1","","1.7","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-05-13","1974","05","13","","12.2","","2.2","","7.2","","10.8","","0.0","","17.0","","0.0","","17.0","","0","","16","","71",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1974-05-14","1974","05","14","","16.1","","7.2","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","0","","32","","51",""
