"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-02-17","1999","02","17","","-0.3","","-8.0","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","0","T","1","E","37","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-02-18","1999","02","18","","7.9","","-6.6","","0.7","","17.3","","0.0","","32.0","","0.0","","32.0","","0","T","13","E","63","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-02-19","1999","02","19","","7.3","","-3.2","","2.1","","15.9","","0.0","","9.0","","0.0","T","9.0","","0","","1","E","37","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-02-20","1999","02","20","","-2.7","","-5.8","","-4.3","","22.3","","0.0","","3.2","","3.0","","6.2","","0","","35","","48",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-02-21","1999","02","21","","-4.7","","-10.5","","-7.6","","25.6","","0.0","","0.0","","0.5","","0.5","","2","","35","E","52","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-02-22","1999","02","22","","-8.8","","-17.8","","-13.3","","31.3","","0.0","","0.0","","0.4","","0.4","","2","","35","E","54","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-02-23","1999","02","23","","-8.8","","-18.4","","-13.6","","31.6","","0.0","","0.0","","0.3","","0.3","","2","","32","E","50","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-02-24","1999","02","24","","-0.2","","-15.1","","-7.7","","25.7","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-02-25","1999","02","25","","1.1","","-9.7","","-4.3","","22.3","","0.0","","0.3","","5.1","","4.8","","0","T","7","E","70","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-02-26","1999","02","26","","5.3","","-1.2","","2.1","","15.9","","0.0","","9.8","","1.0","","10.8","","1","","18","","50",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-02-27","1999","02","27","","-0.6","","-2.2","","-1.4","","19.4","","0.0","","0.0","","0.9","","0.9","","0","T","33","E","57","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-02-28","1999","02","28","","5.9","","-5.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","T","33","E","35","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-01","1999","03","01","","8.4","","-2.0","","3.2","","14.8","","0.0","","21.4","","0.0","","21.4","","0","T","14","E","78","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-02","1999","03","02","","9.1","","-0.7","","4.2","","13.8","","0.0","","3.5","","0.0","","3.5","","0","","19","E","39","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-03","1999","03","03","","7.6","","-2.7","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","29","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-04","1999","03","04","","10.5","","2.5","","6.5","","11.5","","0.0","","27.5","","0.0","","27.5","","0","","16","E","69","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-05","1999","03","05","","3.0","","-4.7","","-0.9","","18.9","","0.0","","0.0","","0.0","T","0.0","T","0","","29","E","37","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-06","1999","03","06","","-0.1","","-8.3","","-4.2","","22.2","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-07","1999","03","07","","4.8","","-4.7","","0.1","","17.9","","0.0","","48.0","","9.0","","53.9","","5","","13","E","82","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-08","1999","03","08","","-0.5","","-6.4","","-3.5","","21.5","","0.0","","0.0","T","1.4","","1.2","","1","","34","E","37","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-09","1999","03","09","","-2.4","","-5.3","","-3.9","","21.9","","0.0","","0.8","","0.8","","1.4","","3","","34","E","52","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-10","1999","03","10","","5.4","","-2.5","","1.5","","16.5","","0.0","","21.4","","0.0","","21.4","","1","","10","E","41","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-11","1999","03","11","","7.0","","2.9","","5.0","","13.0","","0.0","","2.4","","0.0","","2.4","","1","","7","E","41","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-12","1999","03","12","","4.1","","-0.1","","2.0","","16.0","","0.0","","0.2","","0.0","T","0.2","","0","T","1","E","39","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-13","1999","03","13","","-0.1","","-2.8","","-1.5","","19.5","","0.0","","0.0","","1.8","","1.8","","1","","36","E","65","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-14","1999","03","14","","2.3","","-2.3","","0.0","","18.0","","0.0","","0.0","T","0.0","T","0.0","T","0","T","1","E","35","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-15","1999","03","15","","7.2","","-1.9","","2.7","","15.3","","0.0","","38.9","","10.2","","49.3","","0","","11","E","74","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-16","1999","03","16","","7.5","","-1.9","","2.8","","15.2","","0.0","","2.0","","2.0","","4.0","","0","T","26","E","59","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-17","1999","03","17","","7.2","","-1.7","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","T","28","E","50","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-18","1999","03","18","","10.5","","-0.6","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","T","15","E","35","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-19","1999","03","19","","6.9","","-2.5","","2.2","","15.8","","0.0","","0.0","T","0.0","T","0.0","T","0","","25","E","37","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-20","1999","03","20","","3.4","","-2.6","","0.4","","17.6","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-21","1999","03","21","","9.1","","-2.0","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-22","1999","03","22","","8.8","","-0.6","","4.1","","13.9","","0.0","","12.3","","0.0","","12.3","","0","","16","E","98","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-23","1999","03","23","","9.2","","0.2","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","0","","22","E","46","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-24","1999","03","24","","10.5","","-1.1","","4.7","","13.3","","0.0","","0.3","","0.0","","0.3","","0","","21","E","41","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-25","1999","03","25","","11.6","","-1.5","","5.1","","12.9","","0.0","","5.6","","0.0","","5.6","","0","","16","E","50","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-26","1999","03","26","","7.6","","-2.6","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","29","E","37","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-27","1999","03","27","","12.4","","-1.8","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-28","1999","03","28","","16.3","","-0.9","","7.7","","10.3","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-29","1999","03","29","","10.8","","6.0","","8.4","","9.6","","0.0","","30.8","","0.0","","30.8","","0","","11","E","41","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-30","1999","03","30","","7.4","","2.2","","4.8","","13.2","","0.0","","0.0","T","0.0","","0.0","T","0","","32","E","37","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-03-31","1999","03","31","","6.1","","-0.3","","2.9","","15.1","","0.0","","0.0","","0.0","T","0.0","T","0","","32","E","56","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-01","1999","04","01","","8.9","","-4.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","31","E","39","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-02","1999","04","02","","6.3","","-4.3","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","35","E","44","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-03","1999","04","03","","6.6","","-3.1","","1.8","","16.2","","0.0","","0.0","","1.0","","1.0","","0","","36","E","35","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-04","1999","04","04","","3.6","","-1.9","","0.9","","17.1","","0.0","","0.0","","16.4","","16.4","","5","","35","E","57","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-05","1999","04","05","","1.1","","-2.5","","-0.7","","18.7","","0.0","","0.0","","0.6","","0.6","","9","","36","E","72","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-06","1999","04","06","","4.6","","-3.9","","0.4","","17.6","","0.0","","0.0","","0.0","","0.0","","2","","36","E","52","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-07","1999","04","07","","5.8","","-3.7","","1.1","","16.9","","0.0","","7.9","","0.0","","7.9","","1","","16","E","50","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-08","1999","04","08","","11.9","","2.1","","7.0","","11.0","","0.0","","0.7","","0.0","","0.7","","0","","21","E","41","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-09","1999","04","09","","10.6","","3.3","","7.0","","11.0","","0.0","","0.0","T","0.0","","0.0","T","0","","31","","35",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-10","1999","04","10","","8.4","","1.3","","4.9","","13.1","","0.0","","0.0","T","0.0","T","0.0","T","0","","33","E","39","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-11","1999","04","11","","7.5","","0.4","","4.0","","14.0","","0.0","","0.0","T","0.0","","0.0","T","0","","31","E","48","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-12","1999","04","12","","9.0","","-0.8","","4.1","","13.9","","0.0","","0.4","","3.0","","3.4","","0","","36","E","52","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-13","1999","04","13","","0.7","","-0.5","","0.1","","17.9","","0.0","","0.0","","7.2","","7.2","","5","","35","E","59","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-14","1999","04","14","","6.4","","0.1","","3.3","","14.7","","0.0","","0.0","T","0.0","","0.0","T","7","","18","E","41","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-15","1999","04","15","","7.0","","-1.6","","2.7","","15.3","","0.0","","0.0","T","0.0","","0.0","T","0","T","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-16","1999","04","16","","9.5","","-0.8","","4.4","","13.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-17","1999","04","17","","12.6","","0.2","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","0","","22","E","33","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-18","1999","04","18","","12.8","","1.7","","7.3","","10.7","","0.0","","0.0","T","0.0","","0.0","T","0","","28","","32",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-19","1999","04","19","","11.9","","4.6","","8.3","","9.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-20","1999","04","20","","11.0","","2.6","","6.8","","11.2","","0.0","","1.2","","0.0","","1.2","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-21","1999","04","21","","14.0","","-0.8","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-22","1999","04","22","","15.2","","4.3","","9.8","","8.2","","0.0","","0.7","","0.0","","0.7","","0","","24","E","35","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-23","1999","04","23","","15.4","","0.1","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","29","E","32","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-24","1999","04","24","","3.4","","-2.0","","0.7","","17.3","","0.0","","0.0","","4.5","","2.9","","0","","34","E","69","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-25","1999","04","25","","8.4","","0.2","","4.3","","13.7","","0.0","","0.0","","0.0","T","0.0","T","2","","30","E","33","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-26","1999","04","26","","12.0","","2.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","14","E","33","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-27","1999","04","27","","9.0","","1.3","","5.2","","12.8","","0.0","","11.8","","0.0","T","11.8","","0","","2","E","54","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-28","1999","04","28","","3.2","","0.1","","1.7","","16.3","","0.0","","1.2","","2.0","","3.2","","0","","35","E","72","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-29","1999","04","29","","4.0","","0.1","","2.1","","15.9","","0.0","","2.3","","0.0","","2.3","","0","","34","","41",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-04-30","1999","04","30","","10.5","","1.7","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","0","","1","","46",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-05-01","1999","05","01","","20.8","","1.5","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-05-02","1999","05","02","","16.4","","2.1","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","16","E","33","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-05-03","1999","05","03","","21.4","","1.2","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-05-04","1999","05","04","","23.4","","5.2","","14.3","","3.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-05-05","1999","05","05","","15.7","","12.8","","14.3","","3.7","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-05-06","1999","05","06","","22.9","","11.7","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-05-07","1999","05","07","","24.2","","11.6","","17.9","","0.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-05-08","1999","05","08","","23.0","","6.6","","14.8","","3.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-05-09","1999","05","09","","15.7","","6.5","","11.1","","6.9","","0.0","","6.5","","0.0","","6.5","","0","","14","E","37","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-05-10","1999","05","10","","20.5","","5.8","","13.2","","4.8","","0.0","","5.8","","0.0","","5.8","","0","","32","E","41","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-05-11","1999","05","11","","10.5","","4.6","","7.6","","10.4","","0.0","","0.0","T","0.0","","0.0","T","0","","32","E","54","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-05-12","1999","05","12","","12.5","","1.9","","7.2","","10.8","","0.0","","0.0","","0.0","","0.0","","0","","31","E","50","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","1999-05-13","1999","05","13","","9.9","","0.8","","5.4","","12.6","","0.0","","0.0","","0.0","T","0.0","T","0","","33","E","41","E"
