"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-01-21","2007","01","21","","-11.0","","-14.1","","-12.6","","30.6","","0.0","","0.0","","1.5","","1.5","","1","","31","E","61","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-01-22","2007","01","22","","-6.6","","-14.6","","-10.6","","28.6","","0.0","","0.0","","0.0","","0.0","","1","","30","E","48","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-01-23","2007","01","23","","-2.7","","-11.3","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","1","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-01-24","2007","01","24","","-2.6","","-11.0","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","1","","35","E","35","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-01-25","2007","01","25","","-3.8","","-11.8","","-7.8","","25.8","","0.0","","0.0","","0.0","T","0.0","T","1","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-01-26","2007","01","26","","-11.7","","-18.0","","-14.9","","32.9","","0.0","","0.0","","0.8","","0.8","","0","T","26","E","67","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-01-27","2007","01","27","","-7.1","","-15.7","","-11.4","","29.4","","0.0","","0.0","","0.0","T","0.0","T","0","T","32","E","61","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-01-28","2007","01","28","","-2.6","","-11.3","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-01-29","2007","01","29","","-5.3","","-12.1","","-8.7","","26.7","","0.0","","0.0","","0.0","T","0.0","T","0","T","36","E","46","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-01-30","2007","01","30","","-9.2","","-16.5","","-12.9","","30.9","","0.0","","0.0","","0.0","T","0.0","T","0","T","28","E","39","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-01-31","2007","01","31","","-6.1","","-17.8","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-01","2007","02","01","","-1.0","","-14.8","","-7.9","","25.9","","0.0","","0.0","","0.6","","0.0","T","0","T","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-02","2007","02","02","","0.9","","-1.0","","-0.1","","18.1","","0.0","","0.7","","0.4","","1.1","","0","T","16","E","33","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-03","2007","02","03","","2.5","","-8.4","","-3.0","","21.0","","0.0","","2.0","","3.5","","5.5","","1","","27","E","63","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-04","2007","02","04","","-4.0","","-12.8","","-8.4","","26.4","","0.0","","0.0","","1.0","","0.8","","1","","29","E","48","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-05","2007","02","05","","-10.9","","-19.0","","-15.0","","33.0","","0.0","","0.0","","0.3","","0.3","","1","","30","E","44","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-06","2007","02","06","","-11.6","","-21.3","","-16.5","","34.5","","0.0","","0.0","","0.3","","0.3","","1","","29","E","41","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-07","2007","02","07","","-8.0","","-19.0","","-13.5","","31.5","","0.0","","0.0","","0.0","T","0.0","T","1","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-08","2007","02","08","","-8.7","","-18.0","","-13.4","","31.4","","0.0","","0.0","","0.3","","0.3","","1","","30","E","35","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-09","2007","02","09","","-5.7","","-17.6","","-11.7","","29.7","","0.0","","0.0","","0.2","","0.2","","1","","31","E","39","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-10","2007","02","10","","-6.8","","-15.4","","-11.1","","29.1","","0.0","","0.0","","0.0","T","0.0","T","1","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-11","2007","02","11","","-7.4","","-14.3","","-10.9","","28.9","","0.0","","0.0","","0.0","","0.0","","1","","32","E","46","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-12","2007","02","12","","-3.3","","-14.1","","-8.7","","26.7","","0.0","","0.0","","0.6","","0.6","","1","","29","E","56","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-13","2007","02","13","","-10.6","","-15.5","","-13.1","","31.1","","0.0","","0.0","","0.4","","0.3","","1","","29","E","56","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-14","2007","02","14","","2.5","","-14.4","","-6.0","","24.0","","0.0","","6.2","","5.0","","11.1","","1","","12","E","100","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-15","2007","02","15","","3.9","","-10.4","","-3.3","","21.3","","0.0","","2.3","","0.5","","2.8","","1","","13","E","82","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-16","2007","02","16","","-6.8","","-13.2","","-10.0","","28.0","","0.0","","0.0","","0.4","","0.3","","1","","24","E","56","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-17","2007","02","17","","-1.1","","-11.5","","-6.3","","24.3","","0.0","","0.0","","0.2","","0.2","","2","","27","E","52","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-18","2007","02","18","","2.7","","-9.4","","-3.4","","21.4","","0.0","","0.0","","0.0","T","0.0","T","2","","19","E","33","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-19","2007","02","19","","-1.6","","-13.0","","-7.3","","25.3","","0.0","","0.0","","5.0","","5.0","","1","","34","E","63","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-20","2007","02","20","","-7.0","","-15.6","","-11.3","","29.3","","0.0","","0.0","","0.3","","0.3","","6","","26","E","33","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-21","2007","02","21","","-1.8","","-11.0","","-6.4","","24.4","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-22","2007","02","22","","-4.2","","-13.1","","-8.7","","26.7","","0.0","","0.0","","0.0","T","0.0","T","6","","29","E","50","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-23","2007","02","23","","-3.6","","-12.9","","-8.3","","26.3","","0.0","","0.0","","0.2","","0.2","","2","","16","E","41","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-24","2007","02","24","","-1.9","","-13.6","","-7.8","","25.8","","0.0","","0.0","","1.0","","1.0","","3","","33","E","50","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-25","2007","02","25","","2.5","","-4.5","","-1.0","","19.0","","0.0","","0.0","","0.0","T","0.0","T","4","","33","E","59","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-26","2007","02","26","","-1.1","","-8.6","","-4.9","","22.9","","0.0","","0.0","","0.0","T","0.0","T","3","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-27","2007","02","27","","-0.3","","-4.5","","-2.4","","20.4","","0.0","","0.0","","0.0","T","0.0","T","2","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-02-28","2007","02","28","","0.8","","-5.0","","-2.1","","20.1","","0.0","","0.0","T","0.0","T","0.0","T","2","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-01","2007","03","01","","2.1","","-7.5","","-2.7","","20.7","","0.0","","0.0","","0.0","T","0.0","T","2","","30","E","32","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-02","2007","03","02","","-0.3","","-8.2","","-4.3","","22.3","","0.0","","1.8","","7.8","","9.1","","1","","12","E","76","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-03","2007","03","03","","9.4","","-1.1","","4.2","","13.8","","0.0","","0.7","","0.0","","0.7","","7","","13","E","44","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-04","2007","03","04","","5.4","","-3.9","","0.8","","17.2","","0.0","","0.8","","0.0","T","0.8","","1","","29","E","48","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-05","2007","03","05","","1.3","","-6.1","","-2.4","","20.4","","0.0","","0.0","","0.0","T","0.0","T","1","","28","E","44","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-06","2007","03","06","","-4.7","","-18.4","","-11.6","","29.6","","0.0","","0.0","","10.3","","4.1","","6","","30","E","52","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-07","2007","03","07","","-11.2","","-18.7","","-15.0","","33.0","","0.0","","0.0","","0.5","","0.5","","8","","31","E","56","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-08","2007","03","08","","-7.7","","-20.6","","-14.2","","32.2","","0.0","","0.0","","0.0","T","0.0","T","8","","32","E","37","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-09","2007","03","09","","-5.8","","-20.7","","-13.3","","31.3","","0.0","","0.0","","0.0","T","0.0","T","8","","32","E","37","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-10","2007","03","10","","2.7","","-11.1","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","8","","20","E","52","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-11","2007","03","11","","10.6","","0.2","","5.4","","12.6","","0.0","","1.2","","0.0","","1.2","","2","","20","E","54","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-12","2007","03","12","","3.2","","-3.2","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","T","33","E","46","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-13","2007","03","13","","8.7","","-2.9","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-14","2007","03","14","","11.1","","1.3","","6.2","","11.8","","0.0","","0.2","","0.0","","0.2","","0","T","20","E","63","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-15","2007","03","15","","6.9","","0.9","","3.9","","14.1","","0.0","","1.7","","0.0","","1.7","","0","","20","E","57","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-16","2007","03","16","","0.9","","-5.9","","-2.5","","20.5","","0.0","","1.5","","0.8","","2.3","","0","","36","E","52","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-17","2007","03","17","","9.4","","-4.6","","2.4","","15.6","","0.0","","9.8","","0.0","T","9.8","","0","","15","E","85","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-18","2007","03","18","","7.7","","-3.9","","1.9","","16.1","","0.0","","10.2","","0.0","T","10.2","","0","","16","E","65","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-19","2007","03","19","","2.5","","-5.9","","-1.7","","19.7","","0.0","","0.0","","0.0","T","0.0","T","0","","26","E","59","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-20","2007","03","20","","3.9","","-4.7","","-0.4","","18.4","","0.0","","3.4","","7.2","","10.6","","5","","18","E","59","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-21","2007","03","21","","-2.2","","-9.7","","-6.0","","24.0","","0.0","","0.0","","1.5","","1.5","","2","","32","E","54","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-22","2007","03","22","","7.6","","-5.7","","1.0","","17.0","","0.0","","2.8","","0.0","","2.8","","0","T","21","E","67","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-23","2007","03","23","","13.4","","-1.8","","5.8","","12.2","","0.0","","0.0","T","0.0","","0.0","T","0","","22","E","46","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-24","2007","03","24","","3.7","","-4.1","","-0.2","","18.2","","0.0","","0.0","","0.0","","0.0","","0","","3","E","32","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-25","2007","03","25","","1.7","","-8.4","","-3.4","","21.4","","0.0","","0.0","","0.0","","0.0","","0","","1","E","39","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-26","2007","03","26","","6.7","","-9.0","","-1.2","","19.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-27","2007","03","27","","10.4","","-2.1","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-28","2007","03","28","","5.5","","-4.1","","0.7","","17.3","","0.0","","0.0","T","0.0","T","0.0","T","0","","30","E","63","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-29","2007","03","29","","0.3","","-4.4","","-2.1","","20.1","","0.0","","0.0","","0.8","","0.8","","1","","26","E","78","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-30","2007","03","30","","6.2","","-1.9","","2.2","","15.8","","0.0","","0.0","","0.4","","0.4","","0","","34","E","46","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-03-31","2007","03","31","","2.5","","-5.5","","-1.5","","19.5","","0.0","","0.0","","0.0","T","0.0","T","0","","33","E","54","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-01","2007","04","01","","4.1","","-7.8","","-1.9","","19.9","","0.0","","0.0","","0.0","","0.0","","0","","36","","44",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-02","2007","04","02","","4.2","","-7.1","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-03","2007","04","03","","3.6","","-4.2","","-0.3","","18.3","","0.0","","0.0","","0.0","T","0.0","T","0","","13","E","33","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-04","2007","04","04","","3.1","","-6.8","","-1.9","","19.9","","0.0","","0.0","","0.0","T","0.0","T","0","","36","E","44","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-05","2007","04","05","","2.8","","-2.1","","0.4","","17.6","","0.0","","7.9","","1.0","","8.9","","0","","12","E","70","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-06","2007","04","06","","3.9","","-3.1","","0.4","","17.6","","0.0","","0.0","T","0.6","","0.6","","0","","22","E","63","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-07","2007","04","07","","4.0","","-2.7","","0.7","","17.3","","0.0","","0.0","","27.0","","27.0","","0","","1","E","54","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-08","2007","04","08","","1.2","","-2.5","","-0.7","","18.7","","0.0","","0.0","","4.7","","4.7","","30","","25","E","76","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-09","2007","04","09","","3.4","","-2.2","","0.6","","17.4","","0.0","","0.0","","0.4","","0.4","","25","","27","E","52","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-10","2007","04","10","","5.9","","-2.2","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","20","","30","E","41","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-11","2007","04","11","","5.7","","-2.8","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-12","2007","04","12","","11.5","","-3.5","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-13","2007","04","13","","4.0","","-0.8","","1.6","","16.4","","0.0","","2.4","","3.8","","6.2","","2","","11","E","80","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-14","2007","04","14","","2.6","","-0.4","","1.1","","16.9","","0.0","","0.0","","0.5","","0.5","","1","","36","E","41","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-15","2007","04","15","","10.7","","-2.5","","4.1","","13.9","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-16","2007","04","16","","2.6","","-1.3","","0.7","","17.3","","0.0","","12.0","","0.0","","12.0","","0","T","10","E","65","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-17","2007","04","17","","5.3","","2.3","","3.8","","14.2","","0.0","","17.3","","0.0","","17.3","","0","","8","E","61","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-18","2007","04","18","","3.5","","0.1","","1.8","","16.2","","0.0","","2.5","","0.0","","2.5","","0","","4","E","59","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-19","2007","04","19","","7.7","","-1.5","","3.1","","14.9","","0.0","","0.0","T","0.0","","0.0","T","0","","2","E","52","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-20","2007","04","20","","14.9","","-1.5","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","0","","36","E","50","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-21","2007","04","21","","18.0","","-1.6","","8.2","","9.8","","0.0","","0.0","","0.0","","0.0","","0","","36","E","48","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-22","2007","04","22","","13.8","","-1.9","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","21","E","41","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-23","2007","04","23","","23.7","","3.0","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","0","","23","E","56","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-24","2007","04","24","","21.2","","1.1","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","0","","21","E","50","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-25","2007","04","25","","10.7","","-0.2","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","30","E","44","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-26","2007","04","26","","14.2","","-0.1","","7.1","","10.9","","0.0","","0.0","","0.0","","0.0","","0","","30","E","56","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-27","2007","04","27","","8.9","","-0.2","","4.4","","13.6","","0.0","","16.9","","0.0","","16.9","","0","","13","E","52","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-28","2007","04","28","","10.7","","2.9","","6.8","","11.2","","0.0","","4.6","","0.0","","4.6","","0","","13","E","41","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-29","2007","04","29","","6.4","","1.3","","3.9","","14.1","","0.0","","3.4","","0.0","","3.4","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-04-30","2007","04","30","","4.8","","1.5","","3.2","","14.8","","0.0","","4.5","","0.0","","4.5","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-05-01","2007","05","01","","6.8","","1.6","","4.2","","13.8","","0.0","","4.2","","0.0","","4.2","","0","","31","E","41","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-05-02","2007","05","02","","13.5","","2.3","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-05-03","2007","05","03","","11.4","","3.6","","7.5","","10.5","","0.0","","0.0","T","0.0","","0.0","T","0","","29","E","48","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-05-04","2007","05","04","","9.3","","2.0","","5.7","","12.3","","0.0","","0.5","","0.0","T","0.5","","0","","33","E","57","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-05-05","2007","05","05","","7.8","","0.8","","4.3","","13.7","","0.0","","1.1","","0.4","","1.5","","0","","33","E","33","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-05-06","2007","05","06","","7.3","","0.2","","3.8","","14.2","","0.0","","0.0","T","0.0","T","0.0","T","0","","36","E","48","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-05-07","2007","05","07","","20.3","","0.2","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","29","E","39","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-05-08","2007","05","08","","25.7","","5.4","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","0","","22","E","57","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-05-09","2007","05","09","","27.0","","7.2","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-05-10","2007","05","10","","28.1","","5.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","13","E","35","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-05-11","2007","05","11","","21.7","","5.4","","13.6","","4.4","","0.0","","1.0","","0.0","","1.0","","0","","20","E","63","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2007-05-12","2007","05","12","","12.9","","0.9","","6.9","","11.1","","0.0","","6.7","","0.0","","6.7","","0","","1","E","56","E"
